DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm,DO_mgL,Flag_DO_mgL,pH,Flag_pH,Turb_FNU,Flag_Turb_FNU
2022-02-06 16:00,2.25,A,172.5,A,13.425,A,7.6,A,,
2022-02-06 17:00,2.4,A,174.5,A,13.675,A,7.7,A,,
2022-02-06 18:00,2.525,A,173.25,A,14.075,A,7.75,A,,
2022-02-06 19:00,2.7,A,176.25,A,14.35,A,7.85,A,,
2022-02-06 20:00,3.05,A,178.0,A,14.749999999999998,A,7.95,A,,
2022-02-06 21:00,3.55,A,174.5,A,15.025,A,8.075000000000001,A,,
2022-02-06 22:00,4.025,A,174.0,A,15.15,A,8.2,A,,
2022-02-06 23:00,4.325,A,176.25,A,15.25,A,8.3,A,,
2022-02-07 00:00,4.375,A,172.5,A,15.125,A,8.3,A,,
2022-02-07 01:00,4.199999999999998,A,170.75,A,14.775,A,8.275,A,,
2022-02-07 02:00,4.05,A,171.0,A,14.375,A,8.2,A,,
2022-02-07 03:00,3.95,A,171.5,A,14.1,A,8.1,A,,
2022-02-07 04:00,3.775,A,170.25,A,13.85,A,8.0,A,,
2022-02-07 05:00,3.675,A,170.25,A,13.65,A,7.949999999999998,A,,
2022-02-07 06:00,3.55,A,170.0,A,13.475,A,7.9,A,,
2022-02-07 07:00,3.45,A,170.75,A,13.375,A,7.825,A,,
2022-02-07 08:00,3.375,A,171.5,A,13.275000000000002,A,7.8,A,,
2022-02-07 09:00,3.2,A,171.25,A,13.15,A,7.774999999999999,A,,
2022-02-07 10:00,3.2,A,172.0,A,13.125,A,7.775,A,,
2022-02-07 11:00,3.05,A,172.75,A,13.05,A,7.725,A,,
2022-02-07 12:00,2.95,A,173.25,A,12.9,A,7.675000000000002,A,,
2022-02-07 13:00,2.825,A,174.0,A,12.775000000000002,A,7.625,A,,
2022-02-07 14:00,2.7750000000000004,A,175.0,A,12.725,A,7.625,A,,
2022-02-07 15:00,2.7750000000000004,A,176.0,A,12.8,A,7.6,A,,
2022-02-07 16:00,2.75,A,177.5,A,13.075,A,7.624999999999999,A,,
2022-02-07 17:00,2.8,A,178.0,A,13.3,A,7.675,A,,
2022-02-07 18:00,2.925,A,177.75,A,13.725,A,7.775,A,,
2022-02-07 19:00,3.325,A,177.0,A,14.25,A,7.95,A,,
2022-02-07 20:00,3.725,A,176.75,A,14.45,A,8.05,A,,
2022-02-07 21:00,4.175000000000002,A,177.0,A,14.6,A,8.2,A,,
2022-02-07 22:00,4.525,A,176.5,A,14.7,A,8.225,A,,
2022-02-07 23:00,4.6,A,175.25,A,14.675,A,8.3,A,,
2022-02-08 00:00,4.55,A,175.0,A,14.5,A,8.25,A,,
2022-02-08 01:00,4.5,A,173.75,A,14.075,A,8.15,A,,
2022-02-08 02:00,4.425000000000002,A,173.25,A,13.725,A,8.05,A,,
2022-02-08 03:00,4.4,A,172.75,A,13.5,A,8.0,A,3.1,A
2022-02-08 04:00,4.25,A,172.0,A,13.25,A,7.925000000000002,A,3.333333333333333,A
2022-02-08 05:00,4.1,A,172.0,A,13.05,A,7.825,A,3.7,A
2022-02-08 06:00,3.975,A,172.25,A,12.925,A,7.774999999999999,A,3.5,A
2022-02-08 07:00,3.775,A,173.0,A,12.8,A,7.7,A,4.325,A
2022-02-08 08:00,3.65,A,173.75,A,12.725,A,7.65,A,3.975,A
2022-02-08 09:00,3.55,A,174.0,A,12.7,A,7.6,A,3.4,A
2022-02-08 10:00,3.5,A,174.0,A,12.6,A,7.6,A,3.6,A
2022-02-08 11:00,3.5,A,174.0,A,12.6,A,7.6,A,4.5,A
2022-02-08 12:00,3.5,A,173.5,A,12.5,A,7.6,A,4.6,A
2022-02-08 13:00,3.4250000000000003,A,173.0,A,12.5,A,7.6,A,4.125,A
2022-02-08 14:00,3.4,A,172.0,A,12.525,A,7.6,A,4.375,A
2022-02-08 15:00,3.5,A,171.25,A,12.675,A,7.6,A,4.2,A
2022-02-08 16:00,3.525,A,170.0,A,12.825,A,7.624999999999999,A,4.3,A
2022-02-08 17:00,3.7,A,169.75,A,13.05,A,7.7,A,4.7,A
2022-02-08 18:00,4.075,A,168.75,A,13.325,A,7.8,A,4.949999999999998,A
2022-02-08 19:00,4.55,A,169.0,A,13.525,A,7.875,A,6.2333333333333325,A
2022-02-08 20:00,5.0,A,170.5,A,13.65,A,7.975,A,6.3,A
2022-02-08 21:00,5.4,A,171.0,A,13.75,A,8.0,A,5.425,A
2022-02-08 22:00,5.6,A,171.5,A,13.775000000000002,A,8.075000000000001,A,5.074999999999998,A
2022-02-08 23:00,5.7,A,171.5,A,13.65,A,8.1,A,5.875,A
2022-02-09 00:00,5.65,A,173.33333333333337,A,13.425,A,8.0,A,5.925,A
2022-02-09 01:00,5.6,A,171.75,A,13.075,A,7.9,A,8.100000000000001,A
2022-02-09 02:00,5.475,A,170.75,A,12.8,A,7.8,A,7.3,A
2022-02-09 03:00,5.375000000000001,A,171.66666666666666,A,12.625,A,7.75,A,8.5,A
2022-02-09 04:00,5.275,A,171.25,A,12.45,A,7.7,A,7.8,A
2022-02-09 05:00,5.2,A,170.5,A,12.325,A,7.65,A,6.875,A
2022-02-09 06:00,5.15,A,171.0,A,12.225,A,7.6,A,7.175,A
2022-02-09 07:00,5.1,A,171.0,A,12.125,A,7.6,A,8.100000000000001,A
2022-02-09 08:00,5.074999999999998,A,170.75,A,12.075,A,7.6,A,8.524999999999999,A
2022-02-09 09:00,5.0,A,170.75,A,12.0,A,7.574999999999998,A,9.375,A
2022-02-09 10:00,4.95,A,169.75,A,12.0,A,7.574999999999998,A,10.475,A
2022-02-09 11:00,4.825,A,169.0,A,12.0,A,7.574999999999998,A,9.45,A
2022-02-09 12:00,4.8,A,169.0,A,11.925,A,7.5,A,10.175,A
2022-02-09 13:00,4.8,A,168.75,A,11.9,A,7.550000000000002,A,11.025,A
2022-02-09 14:00,4.8,A,167.5,A,11.9,A,7.5,A,10.8,A
2022-02-09 15:00,4.925000000000002,A,166.25,A,12.0,A,7.525,A,10.875000000000002,A
2022-02-09 16:00,5.05,A,165.0,A,12.075,A,7.6,A,11.9,A
2022-02-09 17:00,5.275,A,164.75,A,12.224999999999998,A,7.6,A,11.675,A
2022-02-09 18:00,5.65,A,165.0,A,12.4,A,7.649999999999999,A,12.125,A
2022-02-09 19:00,6.1000000000000005,A,165.25,A,12.55,A,7.725,A,13.05,A
2022-02-09 20:00,6.4,A,167.0,A,12.625,A,7.75,A,14.725,A
2022-02-09 21:00,6.675,A,167.66666666666666,A,12.7,A,7.775,A,14.475,A
2022-02-09 22:00,6.85,A,167.5,A,12.65,A,7.8,A,14.225,A
2022-02-09 23:00,6.875000000000001,A,166.0,A,12.55,A,7.8,A,13.55,A
2022-02-10 00:00,6.75,A,165.25,A,12.35,A,7.75,A,15.733333333333334,A
2022-02-10 01:00,6.6,A,163.75,A,12.175,A,7.649999999999999,A,15.425,A
2022-02-10 02:00,6.4,A,162.75,A,12.075,A,7.6,A,16.549999999999994,A
2022-02-10 03:00,6.225,A,160.75,A,11.975,A,7.6,A,16.075000000000006,A
2022-02-10 04:00,6.15,A,159.25,A,11.9,A,7.6,A,15.95,A
2022-02-10 05:00,6.074999999999998,A,158.0,A,11.825,A,7.574999999999998,A,15.45,A
2022-02-10 06:00,6.0,A,156.5,A,11.75,A,7.5,A,16.425,A
2022-02-10 07:00,6.0,A,155.25,A,11.7,A,7.5,A,17.575,A
2022-02-10 08:00,5.975,A,154.0,A,11.675,A,7.5,A,14.775,A
2022-02-10 09:00,5.9,A,154.0,A,11.6,A,7.5,A,15.225,A
2022-02-10 10:00,5.875000000000001,A,154.0,A,11.6,A,7.5,A,15.7,A
2022-02-10 11:00,5.8,A,154.0,A,11.55,A,7.5,A,14.125,A
2022-02-10 12:00,5.8,A,154.0,A,11.5,A,7.449999999999998,A,13.85,A
2022-02-10 13:00,5.75,A,154.0,A,11.5,A,7.449999999999998,A,13.85,A
2022-02-10 14:00,5.775,A,154.0,A,11.5,A,7.475,A,12.35,A
2022-02-10 15:00,5.8,A,154.0,A,11.625,A,7.5,A,11.8,A
2022-02-10 16:00,5.925000000000002,A,155.0,A,11.775,A,7.5,A,12.85,A
2022-02-10 17:00,6.1,A,155.0,A,11.95,A,7.6,A,11.825,A
2022-02-10 18:00,6.35,A,156.0,A,12.1,A,7.6,A,11.475,A
2022-02-10 19:00,6.7250000000000005,A,156.25,A,12.224999999999998,A,7.649999999999999,A,11.9,A
2022-02-10 20:00,7.1000000000000005,A,155.5,A,12.4,A,7.75,A,13.433333333333332,A
2022-02-10 21:00,7.35,A,155.75,A,12.475,A,7.8,A,11.85,A
2022-02-10 22:00,7.525,A,154.33333333333334,A,12.5,A,7.8,A,12.150000000000002,A
2022-02-10 23:00,7.525,A,154.25,A,12.4,A,7.8,A,12.933333333333332,A
2022-02-11 00:00,7.4,A,153.0,A,12.225,A,7.75,A,13.0,A
2022-02-11 01:00,7.199999999999998,A,152.75,A,12.05,A,7.675000000000002,A,12.033333333333333,A
2022-02-11 02:00,7.0,A,152.0,A,11.95,A,7.6,A,12.1,A
2022-02-11 03:00,6.8,A,151.5,A,11.825,A,7.6,A,11.975,A
2022-02-11 04:00,6.675000000000002,A,151.0,A,11.75,A,7.6,A,11.95,A
2022-02-11 05:00,6.6,A,150.5,A,11.65,A,7.525,A,11.025,A
2022-02-11 06:00,6.5,A,149.75,A,11.575,A,7.5,A,11.175,A
2022-02-11 07:00,6.475,A,149.25,A,11.5,A,7.5,A,11.975,A
2022-02-11 08:00,6.4,A,148.75,A,11.425,A,7.5,A,11.95,A
2022-02-11 09:00,6.3500000000000005,A,148.5,A,11.4,A,7.5,A,10.675,A
2022-02-11 10:00,6.275,A,148.5,A,11.4,A,7.449999999999998,A,10.675,A
2022-02-11 11:00,6.2,A,148.75,A,11.325,A,7.449999999999998,A,10.625,A
2022-02-11 12:00,6.175000000000002,A,149.0,A,11.3,A,7.425000000000002,A,10.425,A
2022-02-11 13:00,6.1,A,148.75,A,11.3,A,7.4,A,9.725,A
2022-02-11 14:00,6.175,A,149.25,A,11.3,A,7.449999999999998,A,10.35,A
2022-02-11 15:00,6.3,A,149.0,A,11.45,A,7.5,A,10.05,A
2022-02-11 16:00,6.45,A,150.5,A,11.6,A,7.5,A,9.25,A
2022-02-11 17:00,6.75,A,149.75,A,11.825,A,7.574999999999998,A,11.166666666666664,A
2022-02-11 18:00,7.075,A,149.0,A,12.1,A,7.624999999999999,A,11.025,A
2022-02-11 19:00,7.45,A,149.5,A,12.325,A,7.75,A,9.85,A
2022-02-11 20:00,7.6,A,150.0,A,12.4,A,7.8,A,9.8,A
2022-02-11 21:00,7.800000000000002,A,150.5,A,12.45,A,7.85,A,8.575000000000001,A
2022-02-11 22:00,8.05,A,150.0,A,12.525,A,7.9,A,8.6,A
2022-02-11 23:00,8.1,A,150.25,A,12.475,A,7.9,A,8.850000000000003,A
2022-02-12 00:00,8.1,A,151.0,A,12.25,A,7.825,A,9.125,A
2022-02-12 01:00,8.025,A,150.75,A,12.0,A,7.8,A,8.125,A
2022-02-12 02:00,7.925000000000002,A,151.5,A,11.825,A,7.7,A,8.225,A
2022-02-12 03:00,7.774999999999999,A,151.5,A,11.675,A,7.6,A,8.4,A
2022-02-12 04:00,7.625,A,151.0,A,11.55,A,7.6,A,7.9,A
2022-02-12 05:00,7.525,A,151.0,A,11.45,A,7.6,A,8.2,A
2022-02-12 06:00,7.4,A,151.0,A,11.4,A,7.525,A,8.975,A
2022-02-12 07:00,7.25,A,151.25,A,11.3,A,7.5,A,8.533333333333333,A
2022-02-12 08:00,7.125,A,151.25,A,11.3,A,7.5,A,7.875000000000001,A
2022-02-12 09:00,7.0,A,151.0,A,11.25,A,7.475,A,7.933333333333334,A
2022-02-12 10:00,6.8500000000000005,A,151.0,A,11.2,A,7.5,A,7.5,A
2022-02-12 11:00,6.75,A,150.75,A,11.2,A,7.5,A,8.55,A
2022-02-12 12:00,6.625,A,151.0,A,11.2,A,7.475,A,7.825,A
2022-02-12 13:00,6.525,A,151.0,A,11.2,A,7.449999999999998,A,7.875,A
2022-02-12 14:00,6.449999999999998,A,150.75,A,11.25,A,7.449999999999998,A,6.95,A
2022-02-12 15:00,6.4,A,150.5,A,11.475,A,7.5,A,7.15,A
2022-02-12 16:00,6.4,A,150.5,A,11.7,A,7.574999999999998,A,6.799999999999999,A
2022-02-12 17:00,6.5,A,151.0,A,12.025,A,7.624999999999999,A,6.1,A
2022-02-12 18:00,6.675,A,150.75,A,12.25,A,7.7,A,5.9,A
2022-02-12 19:00,6.875,A,151.0,A,12.4,A,7.775,A,6.25,A
2022-02-12 20:00,7.125,A,151.0,A,12.55,A,7.9,A,6.125,A
2022-02-12 21:00,7.35,A,150.75,A,12.724999999999998,A,7.925000000000002,A,5.549999999999999,A
2022-02-12 22:00,7.4,A,150.75,A,12.8,A,8.0,A,5.55,A
2022-02-12 23:00,7.3,A,151.0,A,12.775000000000002,A,8.0,A,5.300000000000002,A
2022-02-13 00:00,7.15,A,151.0,A,12.6,A,7.949999999999998,A,5.15,A
2022-02-13 01:00,6.949999999999998,A,151.0,A,12.35,A,7.85,A,5.325,A
2022-02-13 02:00,6.775,A,151.5,A,12.15,A,7.8,A,5.2,A
2022-02-13 03:00,6.6,A,151.75,A,11.975,A,7.7,A,5.1,A
2022-02-13 04:00,6.375000000000001,A,152.0,A,11.85,A,7.65,A,4.925,A
2022-02-13 05:00,6.15,A,152.0,A,11.775000000000002,A,7.6,A,4.775,A
2022-02-13 06:00,6.0,A,152.0,A,11.7,A,7.6,A,4.675000000000002,A
2022-02-13 07:00,5.825,A,152.75,A,11.675,A,7.550000000000002,A,5.375,A
2022-02-13 08:00,5.675000000000002,A,153.0,A,11.6,A,7.5,A,4.3,A
2022-02-13 09:00,5.55,A,153.0,A,11.6,A,7.525,A,4.5,A
2022-02-13 10:00,5.425000000000002,A,153.0,A,11.6,A,7.5,A,4.175,A
2022-02-13 11:00,5.3500000000000005,A,153.0,A,11.55,A,7.5,A,4.575,A
2022-02-13 12:00,5.25,A,153.5,A,11.5,A,7.5,A,4.85,A
2022-02-13 13:00,5.15,A,153.5,A,11.575,A,7.475,A,4.175,A
2022-02-13 14:00,5.1,A,154.0,A,11.675,A,7.5,A,4.05,A
2022-02-13 15:00,5.125,A,153.75,A,11.925,A,7.525,A,4.8500000000000005,A
2022-02-13 16:00,5.1,A,153.0,A,12.1,A,7.550000000000002,A,4.025,A
2022-02-13 17:00,5.15,A,153.25,A,12.375,A,7.625,A,4.5,A
2022-02-13 18:00,5.525,A,153.25,A,12.675,A,7.725,A,4.175,A
2022-02-13 19:00,5.975,A,153.0,A,12.9,A,7.824999999999998,A,4.25,A
2022-02-13 20:00,6.449999999999998,A,153.0,A,13.075,A,7.9,A,4.025,A
2022-02-13 21:00,6.75,A,153.25,A,13.175,A,8.0,A,3.925,A
2022-02-13 22:00,6.9,A,154.0,A,13.275,A,8.05,A,3.825,A
2022-02-13 23:00,6.9,A,154.0,A,13.25,A,8.075000000000001,A,3.5500000000000003,A
2022-02-14 00:00,6.8,A,154.0,A,13.075,A,8.025,A,3.2,A
2022-02-14 01:00,6.675000000000002,A,155.0,A,12.750000000000002,A,7.975,A,3.425,A
2022-02-14 02:00,6.55,A,155.0,A,12.5,A,7.825,A,3.675,A
2022-02-14 03:00,6.375000000000001,A,155.25,A,12.3,A,7.8,A,3.6,A
2022-02-14 04:00,6.175000000000002,A,155.75,A,12.125,A,7.7,A,3.575,A
2022-02-14 05:00,6.0,A,156.0,A,12.0,A,7.7,A,3.5,A
2022-02-14 06:00,5.825,A,156.0,A,11.875,A,7.6,A,3.375,A
2022-02-14 07:00,5.675000000000002,A,156.0,A,11.775000000000002,A,7.6,A,3.3500000000000005,A
2022-02-14 08:00,5.574999999999998,A,156.0,A,11.7,A,7.55,A,2.975,A
2022-02-14 09:00,5.449999999999998,A,156.0,A,11.625,A,7.525,A,2.825,A
2022-02-14 10:00,5.375000000000001,A,156.0,A,11.6,A,7.5,A,2.825,A
2022-02-14 11:00,5.3,A,156.5,A,11.55,A,7.475,A,3.6,A
2022-02-14 12:00,5.225,A,157.0,A,11.5,A,7.5,A,3.075,A
2022-02-14 13:00,5.2,A,157.0,A,11.5,A,7.5,A,3.0,A
2022-02-14 14:00,5.175,A,157.0,A,11.625,A,7.5,A,2.95,A
2022-02-14 15:00,5.3,A,157.0,A,11.9,A,7.5,A,2.45,A
2022-02-14 16:00,5.35,A,157.0,A,12.1,A,7.574999999999998,A,3.175,A
2022-02-14 17:00,5.5,A,157.0,A,12.425,A,7.624999999999999,A,3.6666666666666665,A
2022-02-14 18:00,5.85,A,157.0,A,12.749999999999998,A,7.75,A,3.0,A
2022-02-14 19:00,6.325,A,157.0,A,13.025,A,7.825,A,2.725,A
2022-02-14 20:00,6.800000000000002,A,156.75,A,13.15,A,7.95,A,2.55,A
2022-02-14 21:00,7.225,A,157.0,A,13.275,A,8.0,A,2.7750000000000004,A
2022-02-14 22:00,7.45,A,156.5,A,13.375,A,8.1,A,2.625,A
2022-02-14 23:00,7.574999999999998,A,156.75,A,13.375,A,8.1,A,2.7,A
2022-02-15 00:00,7.55,A,157.0,A,13.225,A,8.125,A,2.45,A
2022-02-15 01:00,7.449999999999998,A,157.25,A,12.95,A,8.025,A,2.3,A
2022-02-15 02:00,7.375000000000001,A,157.25,A,12.525,A,7.925000000000002,A,3.025,A
2022-02-15 03:00,7.225,A,158.0,A,12.25,A,7.825,A,2.8,A
2022-02-15 04:00,7.074999999999998,A,158.0,A,12.075,A,7.75,A,2.7,A
2022-02-15 05:00,6.949999999999998,A,158.0,A,11.875,A,7.7,A,3.05,A
2022-02-15 06:00,6.775,A,158.0,A,11.75,A,7.675000000000002,A,3.1,A
2022-02-15 07:00,6.6,A,158.0,A,11.625,A,7.6,A,3.0500000000000003,A
