DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm,DO_mgL,Flag_DO_mgL,pH,Flag_pH,Turb_FNU,Flag_Turb_FNU
2011-11-05 07:00,8.266666666666667,A,644.0,A,11.0,A,8.166666666666666,A,,
2011-11-05 08:00,8.075,A,651.75,A,10.975,A,8.2,A,,
2011-11-05 09:00,7.85,A,660.75,A,11.075,A,8.2,A,,
2011-11-05 10:00,7.6,A,669.0,A,11.15,A,8.2,A,,
2011-11-05 11:00,7.375,A,677.0,A,11.0,A,8.2,A,,
2011-11-05 12:00,7.1,A,684.75,A,11.1,A,8.2,A,,
2011-11-05 13:00,6.949999999999998,A,693.5,A,11.7,A,8.2,A,,
2011-11-05 14:00,7.075,A,698.75,A,12.4,A,8.225,A,,
2011-11-05 15:00,7.65,A,699.75,A,12.225,A,8.35,A,,
2011-11-05 16:00,8.3,A,699.25,A,12.1,A,8.5,A,,
2011-11-05 17:00,9.075,A,698.75,A,12.025,A,8.625,A,,
2011-11-05 18:00,9.9,A,697.0,A,11.875,A,8.775,A,,
2011-11-05 19:00,10.525,A,696.0,A,11.0,A,8.8,A,,
2011-11-05 20:00,10.9,A,696.5,A,10.45,A,8.7,A,,
2011-11-05 21:00,10.975,A,700.75,A,10.475,A,8.75,A,,
2011-11-05 22:00,10.750000000000002,A,711.25,A,11.2,A,8.65,A,,
2011-11-05 23:00,10.175,A,723.25,A,10.625,A,8.575,A,,
2011-11-06 00:00,9.575,A,737.5,A,10.4,A,8.475,A,,
2011-11-06 01:00,9.05,A,749.0,A,10.45,A,8.375,A,,
2011-11-06 02:00,8.549999999999999,A,756.75,A,10.625,A,8.275,A,,
2011-11-06 03:00,8.175,A,762.5,A,10.75,A,8.2,A,,
2011-11-06 04:00,7.875,A,767.5,A,10.775000000000002,A,8.15,A,,
2011-11-06 05:00,7.6,A,772.5,A,10.375,A,8.174999999999999,A,,
2011-11-06 06:00,7.35,A,777.25,A,10.55,A,8.2,A,,
2011-11-06 07:00,7.175000000000002,A,781.5,A,10.575,A,8.2,A,,
2011-11-06 08:00,7.125,A,785.75,A,10.425,A,8.2,A,,
2011-11-06 09:00,6.9,A,792.25,A,10.15,A,8.2,A,,
2011-11-06 10:00,6.775,A,794.5,A,9.725,A,8.2,A,,
2011-11-06 11:00,6.625,A,799.5,A,9.5,A,8.2,A,,
2011-11-06 12:00,6.525,A,803.25,A,9.3,A,8.2,A,,
2011-11-06 13:00,6.475,A,805.25,A,9.625,A,8.2,A,,
2011-11-06 14:00,6.6,A,806.75,A,10.0,A,8.2,A,,
2011-11-06 15:00,7.225,A,805.75,A,13.05,A,8.375,A,,
2011-11-06 16:00,7.925,A,799.5,A,11.225,A,8.649999999999999,A,,
2011-11-06 17:00,8.6,A,787.5,A,10.35,A,8.775,A,,
2011-11-06 18:00,9.3,A,777.0,A,9.5,A,8.75,A,,
2011-11-06 19:00,10.175,A,774.75,A,9.925,A,8.875,A,,
2011-11-06 20:00,11.025,A,763.25,A,13.225,A,8.95,A,,
2011-11-06 21:00,11.05,A,762.0,A,12.95,A,8.924999999999997,A,,
2011-11-06 22:00,10.8,A,769.25,A,11.875,A,8.825000000000003,A,,
2011-11-06 23:00,10.375,A,783.0,A,10.9,A,8.725,A,,
2011-11-07 00:00,9.75,A,799.5,A,10.75,A,8.575,A,,
2011-11-07 01:00,9.175,A,814.25,A,10.875,A,8.424999999999999,A,,
2011-11-07 02:00,8.75,A,822.0,A,11.0,A,8.325000000000001,A,,
2011-11-07 03:00,8.399999999999999,A,825.75,A,11.1,A,8.3,A,,
2011-11-07 04:00,8.2,A,828.5,A,11.2,A,8.3,A,,
2011-11-07 05:00,8.075,A,831.0,A,11.2,A,8.3,A,,
2011-11-07 06:00,7.9,A,834.5,A,11.3,A,8.3,A,,
2011-11-07 07:00,7.75,A,837.5,A,11.375,A,8.3,A,,
2011-11-07 08:00,7.6,A,840.75,A,11.425,A,8.3,A,,
2011-11-07 09:00,7.6,A,843.0,A,11.45,A,8.3,A,,
2011-11-07 10:00,7.6,A,845.25,A,11.35,A,8.3,A,,
2011-11-07 11:00,7.725,A,847.5,A,11.325,A,8.3,A,,
2011-11-07 12:00,7.824999999999998,A,850.0,A,11.375,A,8.3,A,,
2011-11-07 13:00,8.075,A,849.5,A,12.525,A,8.35,A,,
2011-11-07 14:00,8.55,A,842.75,A,14.925,A,8.5,A,,
2011-11-07 15:00,9.15,A,832.0,A,16.4,A,8.725,A,,
2011-11-07 16:00,10.0,A,813.75,A,17.225,A,8.925,A,,
2011-11-07 17:00,11.1,A,790.0,A,17.1,A,9.05,A,,
2011-11-07 18:00,11.999999999999998,A,769.25,A,16.55,A,9.175,A,,
2011-11-07 19:00,12.775,A,757.75,A,16.35,A,9.2,A,,
2011-11-07 20:00,13.075,A,753.25,A,14.9,A,9.1,A,,
2011-11-07 21:00,13.0,A,755.5,A,13.475,A,9.05,A,,
2011-11-07 22:00,12.750000000000002,A,766.75,A,11.675,A,8.924999999999997,A,,
2011-11-07 23:00,12.3,A,789.75,A,10.3,A,8.75,A,,
2011-11-08 00:00,11.825,A,817.75,A,10.1,A,8.55,A,,
2011-11-08 01:00,11.325,A,843.0,A,10.1,A,8.399999999999999,A,,
2011-11-08 02:00,10.95,A,857.25,A,10.125,A,8.3,A,,
2011-11-08 03:00,10.6,A,863.5,A,10.225,A,8.3,A,,
2011-11-08 04:00,10.325,A,867.75,A,10.35,A,8.3,A,,
2011-11-08 05:00,10.075,A,870.75,A,10.375,A,8.3,A,,
2011-11-08 06:00,9.825,A,873.25,A,10.475,A,8.3,A,,
2011-11-08 07:00,9.6,A,876.25,A,10.575,A,8.275,A,,
2011-11-08 08:00,9.4,A,878.5,A,10.6,A,8.2,A,,
2011-11-08 09:00,9.225,A,881.0,A,10.65,A,8.225,A,,
2011-11-08 10:00,9.05,A,883.0,A,10.7,A,8.225,A,,
2011-11-08 11:00,8.875,A,885.5,A,10.8,A,8.275,A,,
2011-11-08 12:00,8.7,A,887.5,A,11.025,A,8.3,A,,
2011-11-08 13:00,8.649999999999999,A,885.75,A,12.575,A,8.325000000000001,A,,
2011-11-08 14:00,9.075,A,878.0,A,15.15,A,8.5,A,,
2011-11-08 15:00,10.15,A,863.0,A,16.775,A,8.7,A,,
2011-11-08 16:00,11.175,A,841.75,A,18.275,A,8.85,A,,
2011-11-08 17:00,11.6,A,834.5,A,15.55,A,8.975,A,,
2011-11-08 18:00,11.95,A,841.0,A,13.4,A,9.025,A,,
2011-11-08 19:00,12.35,A,847.5,A,8.55,A,9.05,A,,
2011-11-08 20:00,12.749999999999998,A,839.0,A,4.575,A,8.899999999999997,A,,
2011-11-08 21:00,13.125,A,841.75,A,3.4000000000000004,A,8.625,A,,
2011-11-08 22:00,13.15,A,847.5,A,2.125,A,8.6,A,,
2011-11-08 23:00,12.975,A,844.75,A,1.425,A,8.6,A,,
2011-11-09 00:00,12.725,A,828.75,A,1.7499999999999998,A,8.525,A,,
2011-11-09 01:00,12.5,A,817.75,A,4.6,A,8.325,A,,
2011-11-09 02:00,12.225,A,818.5,A,4.825,A,8.15,A,,
2011-11-09 03:00,11.9,A,834.0,A,4.275,A,8.1,A,,
2011-11-09 04:00,11.675,A,858.25,A,5.675,A,8.1,A,,
2011-11-09 05:00,11.425,A,875.0,A,5.9,A,8.1,A,,
2011-11-09 06:00,11.275000000000002,A,882.5,A,5.825,A,8.075,A,,
2011-11-09 07:00,11.15,A,886.5,A,5.475,A,8.1,A,,
2011-11-09 08:00,11.075,A,892.25,A,5.725,A,8.1,A,,
2011-11-09 09:00,11.0,A,903.0,A,5.975,A,8.025,A,,
2011-11-09 10:00,11.0,A,908.5,A,6.525,A,8.025,A,,
2011-11-09 11:00,11.025,A,913.0,A,6.6,A,8.1,A,,
2011-11-09 12:00,11.125,A,916.5,A,6.625,A,8.1,A,,
2011-11-09 13:00,11.25,A,916.75,A,3.225,A,8.1,A,,
2011-11-09 14:00,11.375,A,908.75,A,1.375,A,8.149999999999999,A,,
2011-11-09 15:00,11.55,A,904.25,A,0.5,A,8.275,A,,
2011-11-09 16:00,11.85,A,896.25,A,0.2249999999999999,A,8.375,A,,
2011-11-09 17:00,12.125,A,878.5,A,0.125,A,8.6,A,,
2011-11-09 18:00,12.45,A,879.0,A,0.4,A,8.625,A,,
2011-11-09 19:00,13.0,A,814.0,A,8.025,A,8.9,A,,
2011-11-09 20:00,13.175,A,792.5,A,15.5,A,9.025,A,,
2011-11-09 21:00,13.1,A,791.5,A,14.875,A,9.05,A,,
2011-11-09 22:00,12.575,A,794.25,A,12.95,A,9.1,A,,
2011-11-09 23:00,11.875,A,823.75,A,10.75,A,8.95,A,,
2011-11-10 00:00,11.375,A,846.75,A,9.95,A,8.75,A,,
2011-11-10 01:00,10.974999999999998,A,861.0,A,9.475,A,8.55,A,,
2011-11-10 02:00,10.2,A,874.75,A,10.325,A,8.5,A,,
2011-11-10 03:00,9.975,A,877.75,A,10.4,A,8.5,A,,
2011-11-10 04:00,9.825,A,881.75,A,10.375,A,8.5,A,,
2011-11-10 05:00,9.55,A,883.25,A,10.325,A,8.5,A,,
2011-11-10 06:00,9.35,A,883.5,A,10.525,A,8.5,A,,
2011-11-10 07:00,9.15,A,887.0,A,10.7,A,8.5,A,,
2011-11-10 08:00,8.75,A,895.5,A,10.8,A,8.424999999999999,A,,
2011-11-10 09:00,8.25,A,906.25,A,10.95,A,8.4,A,,
2011-11-10 10:00,7.925,A,915.75,A,11.025,A,8.4,A,,
2011-11-10 11:00,7.625,A,923.0,A,11.05,A,8.4,A,,
2011-11-10 12:00,7.4,A,929.5,A,11.3,A,8.4,A,,
2011-11-10 13:00,7.3,A,929.5,A,13.175,A,8.525,A,,
2011-11-10 14:00,7.575,A,923.5,A,15.65,A,8.7,A,,
2011-11-10 15:00,8.275,A,912.75,A,16.975,A,8.875,A,,
2011-11-10 16:00,8.899999999999997,A,902.0,A,17.075,A,9.05,A,,
2011-11-10 17:00,9.55,A,880.25,A,17.275,A,9.225,A,,
2011-11-10 18:00,9.725,A,846.0,A,13.95,A,9.3,A,,
2011-11-10 19:00,9.725,A,842.5,A,12.7,A,9.4,A,,
2011-11-10 20:00,9.6,A,839.75,A,12.675,A,9.425,A,,
2011-11-10 21:00,9.4,A,823.5,A,9.85,A,9.35,A,,
2011-11-10 22:00,8.975000000000003,A,824.25,A,10.625,A,9.125,A,,
2011-11-10 23:00,8.65,A,833.75,A,9.925,A,8.875,A,,
2011-11-11 00:00,8.45,A,839.25,A,8.55,A,8.875,A,,
2011-11-11 01:00,8.225,A,845.75,A,8.049999999999999,A,8.75,A,,
2011-11-11 02:00,8.025,A,853.0,A,7.6,A,8.625,A,,
2011-11-11 03:00,7.8,A,872.25,A,7.15,A,8.475,A,,
2011-11-11 04:00,7.525,A,889.25,A,7.25,A,8.4,A,,
2011-11-11 05:00,7.199999999999998,A,898.75,A,7.525,A,8.4,A,,
2011-11-11 06:00,6.975,A,898.0,A,7.85,A,8.375,A,,
2011-11-11 07:00,6.825,A,899.75,A,7.95,A,8.3,A,,
2011-11-11 08:00,6.65,A,905.0,A,8.200000000000001,A,8.3,A,,
2011-11-11 09:00,6.4,A,911.25,A,8.325,A,8.3,A,,
2011-11-11 10:00,6.225,A,916.75,A,8.0,A,8.3,A,,
2011-11-11 11:00,6.074999999999998,A,922.25,A,7.675000000000002,A,8.3,A,,
2011-11-11 12:00,5.9,A,926.5,A,7.25,A,8.3,A,,
2011-11-11 13:00,5.75,A,930.5,A,7.425,A,8.3,A,,
2011-11-11 14:00,5.75,A,931.0,A,7.6,A,8.3,A,,
2011-11-11 15:00,6.05,A,931.0,A,6.6000000000000005,A,8.35,A,,
2011-11-11 16:00,6.449999999999998,A,932.0,A,5.875,A,8.4,A,,
2011-11-11 17:00,6.85,A,933.0,A,5.45,A,8.4,A,,
2011-11-11 18:00,7.35,A,933.0,A,5.575,A,8.5,A,,
2011-11-11 19:00,7.799999999999999,A,932.75,A,5.75,A,8.575000000000001,A,,
2011-11-11 20:00,8.15,A,898.75,A,11.825,A,9.125,A,,
2011-11-11 21:00,8.25,A,819.0,A,17.975,A,9.425,A,,
2011-11-11 22:00,8.0,A,820.5,A,14.85,A,9.325,A,,
2011-11-11 23:00,7.6,A,838.75,A,11.999999999999998,A,9.15,A,,
2011-11-12 00:00,7.15,A,862.25,A,11.175,A,8.95,A,,
2011-11-12 01:00,6.75,A,895.75,A,11.025,A,8.75,A,,
2011-11-12 02:00,6.375,A,927.5,A,11.075,A,8.55,A,,
2011-11-12 03:00,6.075,A,942.5,A,11.2,A,8.45,A,,
2011-11-12 04:00,5.8,A,945.0,A,11.4,A,8.4,A,,
2011-11-12 05:00,5.7,A,945.75,A,,,8.4,A,,
2011-11-12 06:00,5.7,A,948.5,A,,,8.4,A,,
2011-11-12 07:00,5.7,A,951.0,A,,,8.4,A,,
2011-11-12 08:00,5.8,A,954.6666666666665,A,,,8.4,A,,
2011-11-12 09:00,5.824999999999998,A,956.75,A,,,8.4,A,,
2011-11-12 10:00,5.9,A,959.25,A,,,8.4,A,,
2011-11-12 11:00,5.9,A,962.0,A,,,8.4,A,,
2011-11-12 12:00,5.9,A,965.0,A,,,8.4,A,,
2011-11-12 13:00,5.95,A,963.5,A,,,8.45,A,,
2011-11-12 14:00,6.425,A,955.75,A,,,8.675,A,,
2011-11-12 15:00,7.375,A,940.75,A,,,8.825000000000003,A,,
2011-11-12 16:00,8.1,A,925.5,A,,,9.025,A,,
2011-11-12 17:00,8.899999999999997,A,897.0,A,,,9.15,A,,
2011-11-12 18:00,9.875,A,854.0,A,,,9.325,A,,
2011-11-12 19:00,10.2,A,835.25,A,,,9.35,A,,
2011-11-12 20:00,10.3,A,824.0,A,,,9.325,A,,
2011-11-12 21:00,10.225,A,817.5,A,,,9.15,A,,
2011-11-12 22:00,10.125,A,806.75,A,,,9.075,A,,
2011-11-12 23:00,9.95,A,802.0,A,,,9.025,A,,
2011-11-13 00:00,9.825,A,812.0,A,,,8.850000000000003,A,,
2011-11-13 01:00,9.65,A,829.0,A,,,8.775,A,,
2011-11-13 02:00,9.55,A,852.0,A,,,8.7,A,,
2011-11-13 03:00,9.425,A,876.5,A,,,8.6,A,,
2011-11-13 04:00,9.275,A,898.0,A,,,8.575,A,,
2011-11-13 05:00,9.125,A,914.0,A,,,8.475,A,,
2011-11-13 06:00,9.1,A,928.0,A,,,8.4,A,,
2011-11-13 07:00,9.1,A,948.75,A,,,8.4,A,,
2011-11-13 08:00,9.1,A,956.5,A,,,8.4,A,,
2011-11-13 09:00,9.15,A,960.5,A,,,8.3,A,,
2011-11-13 10:00,9.2,A,965.0,A,,,8.3,A,,
2011-11-13 11:00,9.125,A,968.5,A,,,8.3,A,,
2011-11-13 12:00,9.125,A,973.5,A,,,8.3,A,,
2011-11-13 13:00,9.275,A,976.5,A,,,8.4,A,,
2011-11-13 14:00,9.575,A,973.25,A,,,8.575,A,,
2011-11-13 15:00,9.775,A,977.75,A,,,8.424999999999999,A,,
2011-11-13 16:00,10.15,A,977.0,A,,,8.4,A,,
2011-11-13 17:00,10.55,A,964.75,A,,,8.45,A,,
2011-11-13 18:00,10.95,A,927.25,A,,,8.575000000000001,A,,
2011-11-13 19:00,11.325,A,883.75,A,,,8.625,A,,
2011-11-13 20:00,11.625,A,853.25,A,,,8.775,A,,
2011-11-13 21:00,11.9,A,835.0,A,,,8.8,A,,
2011-11-13 22:00,12.075,A,830.25,A,,,8.8,A,,
2011-11-13 23:00,12.2,A,838.0,A,,,8.75,A,,
2011-11-14 00:00,12.2,A,858.0,A,,,8.65,A,,
2011-11-14 01:00,12.25,A,882.0,A,,,8.575,A,,
2011-11-14 02:00,12.375,A,903.75,A,,,8.45,A,,
2011-11-14 03:00,12.525,A,923.25,A,,,8.350000000000001,A,,
2011-11-14 04:00,12.6,A,948.0,A,,,8.3,A,,
2011-11-14 05:00,12.6,A,966.75,A,,,8.3,A,,
2011-11-14 06:00,12.6,A,978.0,A,,,8.2,A,,
2011-11-14 07:00,12.6,A,984.5,A,,,8.2,A,,
2011-11-14 08:00,12.6,A,987.75,A,,,8.2,A,,
2011-11-14 09:00,12.65,A,988.0,A,,,8.1,A,,
2011-11-14 10:00,12.75,A,988.5,A,,,8.1,A,,
2011-11-14 11:00,12.8,A,989.0,A,,,8.1,A,,
2011-11-14 12:00,12.875,A,990.0,A,,,8.1,A,,
2011-11-14 13:00,12.95,A,989.5,A,,,8.1,A,,
2011-11-14 14:00,13.1,A,989.0,A,,,8.1,A,,
2011-11-14 15:00,13.375,A,987.75,A,,,8.125,A,,
2011-11-14 16:00,13.675,A,983.0,A,,,8.2,A,,
2011-11-14 17:00,13.95,A,967.0,A,,,8.2,A,,
2011-11-14 18:00,14.35,A,941.5,A,,,8.2,A,,
2011-11-14 19:00,14.749999999999998,A,898.25,A,,,8.450000000000001,A,,
2011-11-14 20:00,15.125,A,856.0,A,,,8.674999999999999,A,,
2011-11-14 21:00,15.35,A,831.5,A,,,8.775,A,,
2011-11-14 22:00,15.4,A,815.0,A,,,8.7,A,,
2011-11-14 23:00,15.4,A,812.5,A,,,8.4,A,,
2011-11-15 00:00,15.375,A,825.25,A,,,8.2,A,,
2011-11-15 01:00,15.475,A,701.5,A,,,8.299999999999999,A,,
2011-11-15 02:00,15.55,A,259.25,A,,,8.149999999999999,A,,
2011-11-15 03:00,14.7,A,256.5,A,,,8.15,A,,
2011-11-15 04:00,14.625,A,249.25,A,,,8.2,A,,
2011-11-15 05:00,14.425,A,245.25,A,,,8.2,A,,
2011-11-15 06:00,14.3,A,252.5,A,,,8.2,A,,
2011-11-15 07:00,14.2,A,264.75,A,,,8.2,A,,
2011-11-15 08:00,14.15,A,274.5,A,,,8.125,A,,
2011-11-15 09:00,14.075,A,283.75,A,,,8.1,A,,
2011-11-15 10:00,14.0,A,293.0,A,,,8.1,A,,
2011-11-15 11:00,13.925,A,301.75,A,,,8.1,A,,
2011-11-15 12:00,13.825,A,310.0,A,,,8.1,A,,
2011-11-15 13:00,13.775000000000002,A,318.0,A,,,8.1,A,,
2011-11-15 14:00,13.7,A,325.25,A,,,8.2,A,,
2011-11-15 15:00,13.7,A,332.75,A,,,8.2,A,,
2011-11-15 16:00,13.775,A,340.0,A,,,8.2,A,,
2011-11-15 17:00,13.925,A,347.0,A,,,8.2,A,,
2011-11-15 18:00,14.0,A,358.0,A,,,8.2,A,,
2011-11-15 19:00,14.05,A,368.25,A,,,8.149999999999999,A,,
2011-11-15 20:00,14.125,A,428.25,A,,,8.1,A,,
2011-11-15 21:00,14.1,A,477.0,A,,,8.149999999999999,A,,
2011-11-15 22:00,14.025,A,491.75,A,,,8.2,A,,
2011-11-15 23:00,14.05,A,500.0,A,,,8.2,A,,
2011-11-16 00:00,14.075,A,511.75,A,,,8.174999999999999,A,,
2011-11-16 01:00,13.95,A,521.25,A,,,8.2,A,,
2011-11-16 02:00,13.825,A,522.0,A,,,8.2,A,,
2011-11-16 03:00,13.7,A,523.25,A,,,8.25,A,,
2011-11-16 04:00,13.675,A,527.0,A,,,8.275,A,,
2011-11-16 05:00,13.6,A,536.75,A,,,8.275,A,,
2011-11-16 06:00,13.725,A,553.25,A,,,8.275,A,,
2011-11-16 07:00,13.45,A,539.5,A,,,8.325,A,,
2011-11-16 08:00,13.5,A,558.75,A,,,8.3,A,,
2011-11-16 09:00,13.625,A,566.5,A,,,8.275,A,,
2011-11-16 10:00,13.375,A,562.5,A,,,8.325,A,,
2011-11-16 11:00,13.575,A,581.0,A,,,8.25,A,,
2011-11-16 12:00,14.4,A,543.0,A,,,8.125,A,,
2011-11-16 13:00,14.575,A,525.5,A,,,8.025,A,,
2011-11-16 14:00,13.875,A,464.25,A,,,8.125,A,,
2011-11-16 15:00,13.65,A,455.25,A,,,8.125,A,,
2011-11-16 16:00,13.825,A,449.0,A,,,8.075,A,,
2011-11-16 17:00,13.85,A,429.5,A,,,8.1,A,,
2011-11-16 18:00,13.65,A,423.25,A,,,8.1,A,,
2011-11-16 19:00,13.6,A,439.75,A,,,8.125,A,,
2011-11-16 20:00,13.525,A,454.25,A,,,8.149999999999999,A,,
2011-11-16 21:00,13.35,A,465.25,A,,,8.2,A,,
2011-11-16 22:00,13.075,A,480.5,A,,,8.2,A,,
2011-11-16 23:00,12.7,A,484.75,A,,,8.2,A,,
2011-11-17 00:00,12.15,A,490.25,A,,,8.225,A,,
2011-11-17 01:00,12.025,A,501.5,A,,,8.225,A,,
2011-11-17 02:00,11.725,A,512.75,A,,,8.25,A,,
2011-11-17 03:00,11.15,A,521.25,A,,,8.25,A,,
