DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm,DO_mgL,Flag_DO_mgL,pH,Flag_pH,Turb_FNU,Flag_Turb_FNU
2023-10-30 08:00,24.7,P,1310.0,P,4.4,P,6.4,P,7.55,P
2023-10-30 09:00,24.7,P,1310.0,P,4.25,P,6.4,P,7.199999999999998,P
2023-10-30 10:00,24.7,P,1310.0,P,4.05,P,6.4,P,6.95,P
2023-10-30 11:00,24.7,P,1310.0,P,4.0,P,6.4,P,7.15,P
2023-10-30 12:00,24.6,P,-999999.0,"P, Eqp",4.1,P,6.4,P,7.55,P
2023-10-30 13:00,24.6,P,,,4.15,P,6.4,P,7.050000000000002,P
2023-10-30 14:00,24.6,P,,,4.2,P,6.4,P,7.6,P
2023-10-30 15:00,24.6,P,,,4.2,P,6.4,P,7.8,P
2023-10-30 16:00,24.6,P,,,4.300000000000002,P,6.4,P,7.25,P
2023-10-30 17:00,24.6,P,,,4.25,P,6.4,P,7.7,P
2023-10-30 18:00,24.6,P,,,4.3,P,6.4,P,7.25,P
2023-10-30 19:00,24.65,P,,,4.95,P,6.5,P,6.9,P
2023-10-30 20:00,24.65,P,,,4.65,P,6.45,P,7.05,P
2023-10-30 21:00,24.6,P,,,4.5,P,6.45,P,7.35,P
2023-10-30 22:00,24.6,P,,,4.55,P,6.4,P,7.2,P
2023-10-30 23:00,24.55,P,,,4.45,P,6.4,P,7.45,P
2023-10-31 00:00,24.45,P,,,4.15,P,6.4,P,7.199999999999998,P
2023-10-31 01:00,24.35,P,,,3.75,P,6.4,P,6.85,P
2023-10-31 02:00,24.25,P,,,3.55,P,6.4,P,6.6,P
2023-10-31 03:00,24.15,P,,,3.6,P,6.4,P,6.6,P
2023-10-31 04:00,24.0,P,,,3.1500000000000004,P,6.3,P,6.2,P
2023-10-31 05:00,23.9,P,,,3.1500000000000004,P,6.3,P,5.9,P
2023-10-31 06:00,23.8,P,,,3.1,P,6.3,P,5.65,P
2023-10-31 07:00,23.65,P,,,2.8,P,6.3,P,5.6,P
2023-10-31 08:00,23.55,P,,,2.45,P,6.3,P,5.25,P
2023-10-31 09:00,23.45,P,,,2.35,P,6.3,P,4.85,P
2023-10-31 10:00,23.35,P,,,2.1500000000000004,P,6.3,P,4.5,P
2023-10-31 11:00,23.25,P,,,2.0,P,6.2,P,4.2,P
2023-10-31 12:00,23.15,P,,,1.85,P,6.2,P,3.8,P
2023-10-31 13:00,23.05,P,,,1.65,P,6.2,P,3.85,P
2023-10-31 14:00,22.95,P,,,1.55,P,6.2,P,3.65,P
2023-10-31 15:00,22.9,P,,,1.5,P,6.2,P,3.45,P
2023-10-31 16:00,22.85,P,,,1.4,P,6.2,P,3.25,P
2023-10-31 17:00,22.8,P,,,1.4,P,6.2,P,3.45,P
2023-10-31 18:00,22.75,P,,,1.4,P,6.2,P,3.2,P
2023-10-31 19:00,22.65,P,,,1.3,P,6.2,P,3.3,P
2023-10-31 20:00,22.6,P,,,1.3,P,6.2,P,3.1,P
2023-10-31 21:00,22.5,P,,,1.2,P,6.2,P,3.05,P
2023-10-31 22:00,22.4,P,,,1.15,P,6.2,P,2.8,P
2023-10-31 23:00,22.35,P,,,1.1,P,6.2,P,2.75,P
2023-11-01 00:00,22.25,P,,,1.15,P,6.2,P,2.8,P
2023-11-01 01:00,22.15,P,,,1.1,P,6.2,P,3.0,P
2023-11-01 02:00,22.05,P,,,1.1,P,6.2,P,2.9,P
2023-11-01 03:00,21.9,P,,,1.0,P,6.2,P,2.85,P
2023-11-01 04:00,21.75,P,,,0.95,P,6.2,P,2.8,P
2023-11-01 05:00,21.65,P,,,0.8500000000000001,P,6.2,P,2.85,P
2023-11-01 06:00,21.5,P,,,0.8,P,6.2,P,2.85,P
2023-11-01 07:00,21.4,P,,,0.6499999999999999,P,6.2,P,2.85,P
2023-11-01 08:00,21.25,P,,,0.6,P,6.2,P,2.8,P
2023-11-01 09:00,21.15,P,,,0.5,P,6.2,P,2.8,P
2023-11-01 10:00,21.0,P,,,0.4,P,6.2,P,2.9,P
2023-11-01 11:00,20.9,P,,,0.4,P,6.2,P,3.2,P
2023-11-01 12:00,20.8,P,,,0.4,P,6.2,P,2.75,P
2023-11-01 13:00,20.7,P,904.0,P,0.4,P,6.2,P,2.9,P
2023-11-01 14:00,20.6,P,900.5,P,0.4,P,6.2,P,2.55,P
2023-11-01 15:00,20.6,P,896.5,P,0.4,P,6.2,P,2.35,P
2023-11-01 16:00,20.6,P,894.0,P,0.35,P,6.2,P,2.25,P
2023-11-01 17:00,20.55,P,890.5,P,0.3,P,6.2,P,2.45,P
2023-11-01 18:00,20.5,P,889.5,P,0.3,P,6.2,P,2.1500000000000004,P
2023-11-01 19:00,20.5,P,889.0,P,0.3,P,6.2,P,2.25,P
2023-11-01 20:00,20.5,P,889.0,P,0.25,P,6.2,P,2.1,P
2023-11-01 21:00,20.6,P,889.0,P,0.3,P,6.2,P,2.6500000000000004,P
2023-11-01 22:00,20.55,P,887.0,P,0.3,P,6.2,P,2.1,P
2023-11-01 23:00,20.45,P,880.5,P,0.4,P,6.2,P,2.2,P
2023-11-02 00:00,20.4,P,880.0,P,0.3,P,6.2,P,2.05,P
2023-11-02 01:00,20.4,P,873.5,P,0.4,P,6.2,P,2.05,P
2023-11-02 02:00,20.4,P,853.0,P,0.75,P,6.2,P,2.1500000000000004,P
2023-11-02 03:00,20.4,P,836.5,P,0.85,P,6.2,P,2.2,P
2023-11-02 04:00,20.35,P,802.0,P,0.55,P,6.2,P,2.2,P
2023-11-02 05:00,20.15,P,769.5,P,0.15,P,6.2,P,2.1,P
2023-11-02 06:00,20.0,P,745.0,P,0.05,P,6.2,P,1.95,P
2023-11-02 07:00,19.85,P,722.0,P,0.1,P,6.2,P,2.1,P
2023-11-02 08:00,19.65,P,705.0,P,0.1,P,6.2,P,1.95,P
2023-11-02 09:00,19.55,P,695.0,P,0.05,P,6.2,P,1.9,P
2023-11-02 10:00,19.45,P,688.5,P,0.0,P,6.2,P,1.95,P
2023-11-02 11:00,19.4,P,681.5,P,0.0,P,6.2,P,1.9,P
2023-11-02 12:00,19.3,P,675.5,P,0.0,P,6.2,P,1.95,P
2023-11-02 13:00,19.25,P,673.0,P,0.0,P,6.2,P,2.0,P
2023-11-02 14:00,19.2,P,671.5,P,0.0,P,6.2,P,1.85,P
2023-11-02 15:00,19.2,P,670.5,P,0.0,P,6.2,P,1.95,P
2023-11-02 16:00,19.2,P,676.0,P,0.0,P,6.2,P,1.9,P
2023-11-02 17:00,19.35,P,684.5,P,0.1,P,6.2,P,1.95,P
2023-11-02 18:00,19.45,P,699.0,P,0.15,P,6.2,P,1.7,P
2023-11-02 19:00,19.75,P,715.5,P,0.35,P,6.2,P,1.7000000000000002,P
2023-11-02 20:00,19.95,P,737.5,P,0.55,P,6.2,P,1.65,P
2023-11-02 21:00,19.85,P,752.5,P,0.45,P,6.2,P,1.65,P
2023-11-02 22:00,19.9,P,776.0,P,0.35,P,6.2,P,1.65,P
2023-11-02 23:00,19.85,P,781.0,P,0.3,P,6.2,P,1.7000000000000002,P
2023-11-03 00:00,19.9,P,799.5,P,0.45,P,6.2,P,1.75,P
2023-11-03 01:00,19.9,P,805.0,P,0.5,P,6.2,P,1.7999999999999998,P
2023-11-03 02:00,20.0,P,818.0,P,1.0,P,6.25,P,1.75,P
2023-11-03 03:00,19.9,P,816.0,P,0.65,P,6.2,P,1.65,P
2023-11-03 04:00,19.8,P,808.5,P,0.45,P,6.2,P,1.7,P
2023-11-03 05:00,19.7,P,782.0,P,0.35,P,6.2,P,1.55,P
2023-11-03 06:00,19.55,P,751.0,P,0.1,P,6.2,P,1.45,P
2023-11-03 07:00,19.4,P,733.0,P,0.1,P,6.2,P,1.5,P
2023-11-03 08:00,19.3,P,719.0,P,0.1,P,6.2,P,1.5,P
2023-11-03 09:00,19.15,P,703.5,P,0.05,P,6.2,P,1.5,P
2023-11-03 10:00,19.1,P,692.0,P,0.0,P,6.2,P,1.6,P
2023-11-03 11:00,19.0,P,681.5,P,0.0,P,6.2,P,1.6,P
2023-11-03 12:00,19.0,P,677.5,P,0.0,P,6.2,P,1.55,P
2023-11-03 13:00,18.9,P,675.5,P,0.0,P,6.2,P,1.55,P
2023-11-03 14:00,18.9,P,676.5,P,0.0,P,6.2,P,1.6,P
2023-11-03 15:00,18.95,P,680.5,P,0.0,P,6.2,P,1.6,P
2023-11-03 16:00,19.15,P,695.0,P,0.15,P,6.2,P,1.5,P
2023-11-03 17:00,19.1,P,706.5,P,0.1,P,6.2,P,1.45,P
2023-11-03 18:00,19.4,P,728.0,P,0.4,P,6.2,P,1.6,P
2023-11-03 19:00,19.5,P,751.5,P,0.4,P,6.2,P,1.45,P
2023-11-03 20:00,19.55,P,774.5,P,0.45,P,6.2,P,1.55,P
2023-11-03 21:00,19.5,P,796.5,P,0.4,P,6.2,P,1.7000000000000002,P
2023-11-03 22:00,19.5,P,818.0,P,0.55,P,6.2,P,1.85,P
2023-11-03 23:00,19.5,P,844.0,P,0.75,P,6.2,P,2.0,P
2023-11-04 00:00,19.7,P,847.0,P,0.95,P,6.2,P,2.3,P
2023-11-04 01:00,19.55,P,843.5,P,0.75,P,6.2,P,1.9,P
2023-11-04 02:00,19.5,P,823.5,P,0.55,P,6.2,P,1.7,P
2023-11-04 03:00,19.4,P,803.0,P,0.3,P,6.2,P,1.6,P
2023-11-04 04:00,19.3,P,767.5,P,0.25,P,6.2,P,1.45,P
2023-11-04 05:00,19.25,P,742.5,P,0.3,P,6.2,P,1.4,P
2023-11-04 06:00,19.15,P,721.0,P,0.2,P,6.2,P,1.4,P
2023-11-04 07:00,19.0,P,697.0,P,0.05,P,6.2,P,1.4,P
2023-11-04 08:00,18.95,P,683.0,P,0.05,P,6.2,P,1.45,P
2023-11-04 09:00,18.85,P,673.0,P,0.1,P,6.2,P,1.4,P
2023-11-04 10:00,18.75,P,659.0,P,0.1,P,6.2,P,1.4,P
2023-11-04 11:00,18.65,P,649.0,P,0.1,P,6.2,P,1.45,P
2023-11-04 12:00,18.6,P,642.0,P,0.1,P,6.2,P,1.45,P
2023-11-04 13:00,18.55,P,638.0,P,0.1,P,6.2,P,1.35,P
2023-11-04 14:00,18.5,P,633.5,P,0.1,P,6.2,P,1.3,P
2023-11-04 15:00,18.5,P,639.0,P,0.1,P,6.2,P,1.45,P
2023-11-04 16:00,18.6,P,647.0,P,0.1,P,6.2,P,1.4,P
2023-11-04 17:00,18.85,P,662.5,P,0.2,P,6.2,P,1.4,P
2023-11-04 18:00,18.9,P,672.0,P,0.15,P,6.2,P,1.4,P
2023-11-04 19:00,19.05,P,686.0,P,0.2,P,6.2,P,1.35,P
2023-11-04 20:00,19.15,P,704.5,P,0.3,P,6.2,P,1.4,P
2023-11-04 21:00,19.15,P,720.5,P,0.25,P,6.2,P,1.4,P
2023-11-04 22:00,19.200000000000006,P,735.5,P,0.35,P,6.2,P,1.5,P
2023-11-04 23:00,19.1,P,758.0,P,0.3,P,6.2,P,1.65,P
2023-11-05 00:00,19.15,P,781.0,P,0.5,P,6.2,P,1.75,P
2023-11-05 01:00,19.25,P,784.5,P,0.55,P,6.2,P,1.55,P
2023-11-05 02:00,19.3,P,774.5,P,0.6,P,6.2,P,1.6,P
2023-11-05 03:00,19.15,P,754.0,P,0.35,P,6.2,P,1.5,P
2023-11-05 04:00,19.05,P,729.5,P,0.2,P,6.2,P,1.4,P
2023-11-05 05:00,19.0,P,709.5,P,0.25,P,6.25,P,1.4,P
2023-11-05 06:00,18.9,P,692.5,P,0.2,P,6.2,P,1.4,P
2023-11-05 07:00,18.8,P,673.0,P,0.15,P,6.2,P,1.4,P
2023-11-05 08:00,18.75,P,657.5,P,0.1,P,6.2,P,1.4,P
2023-11-05 09:00,18.6,P,642.5,P,0.15,P,6.2,P,1.4,P
2023-11-05 10:00,18.6,P,632.5,P,0.2,P,6.2,P,1.4,P
2023-11-05 11:00,18.5,P,619.5,P,0.2,P,6.2,P,1.3,P
2023-11-05 12:00,18.4,P,606.0,P,0.2,P,6.2,P,1.35,P
2023-11-05 13:00,18.35,P,595.0,P,0.2,P,6.2,P,1.35,P
2023-11-05 14:00,18.3,P,590.0,P,0.2,P,6.2,P,1.3,P
2023-11-05 15:00,18.3,P,587.0,P,0.2,P,6.2,P,1.35,P
2023-11-05 16:00,18.3,P,587.5,P,0.15,P,6.2,P,1.4,P
2023-11-05 17:00,18.3,P,587.5,P,0.2,P,6.2,P,1.95,P
2023-11-05 18:00,18.35,P,592.0,P,0.25,P,6.2,P,1.4,P
2023-11-05 19:00,18.5,P,605.5,P,0.2,P,6.2,P,1.4,P
2023-11-05 20:00,18.5,P,614.5,P,0.2,P,6.2,P,1.45,P
2023-11-05 21:00,18.75,P,627.5,P,0.35,P,6.2,P,1.55,P
2023-11-05 22:00,18.65,P,634.5,P,0.15,P,6.2,P,1.4,P
2023-11-05 23:00,18.65,P,642.0,P,0.15,P,6.2,P,1.4,P
2023-11-06 00:00,18.6,P,644.5,P,0.0,P,6.2,P,1.4,P
2023-11-06 01:00,18.65,P,637.5,P,0.1,P,6.2,P,1.4,P
2023-11-06 02:00,18.6,P,627.5,P,0.1,P,6.2,P,1.4,P
2023-11-06 03:00,18.55,P,616.5,P,0.15,P,6.2,P,1.4,P
2023-11-06 04:00,18.5,P,602.0,P,0.2,P,6.2,P,1.4,P
2023-11-06 05:00,18.5,P,586.5,P,0.2,P,6.2,P,1.45,P
2023-11-06 06:00,18.45,P,574.0,P,0.25,P,6.2,P,1.45,P
2023-11-06 07:00,18.4,P,562.5,P,0.35,P,6.2,P,1.45,P
2023-11-06 08:00,18.4,P,549.0,P,0.5,P,6.2,P,1.5,P
2023-11-06 09:00,18.4,P,538.0,P,0.45,P,6.2,P,1.4,P
2023-11-06 10:00,18.3,P,524.0,P,0.4,P,6.2,P,1.4,P
2023-11-06 11:00,18.2,P,517.0,P,0.25,P,6.2,P,1.6,P
2023-11-06 12:00,18.2,P,506.5,P,0.3,P,6.2,P,1.5,P
2023-11-06 13:00,18.2,P,498.0,P,0.3,P,6.2,P,1.4,P
2023-11-06 14:00,18.2,P,494.5,P,0.3,P,6.2,P,1.5,P
2023-11-06 15:00,18.2,P,497.0,P,0.25,P,6.2,P,1.6,P
2023-11-06 16:00,18.2,P,499.0,P,0.3,P,6.2,P,1.5,P
2023-11-06 17:00,18.2,P,509.5,P,0.3,P,6.2,P,1.5,P
2023-11-06 18:00,18.3,P,525.0,P,0.35,P,6.2,P,1.55,P
2023-11-06 19:00,18.35,P,536.0,P,0.3,P,6.2,P,1.5,P
2023-11-06 20:00,18.4,P,545.5,P,0.3,P,6.2,P,1.5,P
2023-11-06 21:00,18.45,P,550.0,P,0.3,P,6.2,P,1.6,P
2023-11-06 22:00,18.55,P,562.0,P,0.35,P,6.2,P,1.55,P
2023-11-06 23:00,18.5,P,574.0,P,0.3,P,6.2,P,1.65,P
2023-11-07 00:00,18.5,P,579.0,P,0.15,P,6.2,P,1.65,P
2023-11-07 01:00,18.45,P,561.0,P,0.2,P,6.2,P,1.65,P
2023-11-07 02:00,18.4,P,556.0,P,0.2,P,6.2,P,1.6,P
2023-11-07 03:00,18.4,P,545.5,P,0.2,P,6.2,P,1.6,P
2023-11-07 04:00,18.4,P,533.5,P,0.2,P,6.2,P,1.6,P
2023-11-07 05:00,18.35,P,518.0,P,0.2,P,6.2,P,1.6,P
2023-11-07 06:00,18.35,P,504.0,P,0.2,P,6.2,P,1.6,P
2023-11-07 07:00,18.25,P,488.0,P,0.2,P,6.2,P,1.6,P
2023-11-07 08:00,18.2,P,475.5,P,0.15,P,6.2,P,1.6,P
2023-11-07 09:00,18.2,P,466.5,P,0.2,P,6.2,P,1.6,P
2023-11-07 10:00,18.25,P,457.5,P,0.35,P,6.2,P,1.6,P
2023-11-07 11:00,18.2,P,450.0,P,0.4,P,6.2,P,1.55,P
2023-11-07 12:00,18.2,P,446.5,P,0.4,P,6.2,P,1.55,P
2023-11-07 13:00,18.2,P,445.5,P,0.4,P,6.2,P,1.6,P
2023-11-07 14:00,18.2,P,445.5,P,0.3,P,6.2,P,1.7000000000000002,P
2023-11-07 15:00,18.2,P,445.5,P,0.25,P,6.2,P,1.65,P
2023-11-07 16:00,18.2,P,450.0,P,0.25,P,6.2,P,1.6,P
2023-11-07 17:00,18.25,P,468.5,P,0.35,P,6.2,P,1.7,P
2023-11-07 18:00,18.35,P,485.5,P,0.45,P,6.2,P,1.6,P
2023-11-07 19:00,18.4,P,483.5,P,0.4,P,6.2,P,1.8,P
2023-11-07 20:00,18.4,P,496.5,P,0.4,P,6.2,P,1.7000000000000002,P
2023-11-07 21:00,18.5,P,520.0,P,0.45,P,6.2,P,1.75,P
2023-11-07 22:00,18.5,P,528.5,P,0.4,P,6.2,P,1.75,P
2023-11-07 23:00,18.55,P,535.5,P,0.35,P,6.2,P,1.7,P
2023-11-08 00:00,18.55,P,539.5,P,0.25,P,6.2,P,1.95,P
2023-11-08 01:00,18.5,P,543.5,P,0.2,P,6.2,P,1.75,P
2023-11-08 02:00,18.5,P,546.5,P,0.1,P,6.2,P,1.8,P
2023-11-08 03:00,18.5,P,536.5,P,0.2,P,6.2,P,1.85,P
2023-11-08 04:00,18.55,P,535.0,P,0.15,P,6.2,P,1.75,P
2023-11-08 05:00,18.65,P,526.5,P,0.45,P,6.2,P,1.8,P
2023-11-08 06:00,18.5,P,513.5,P,0.25,P,6.2,P,1.75,P
2023-11-08 07:00,18.4,P,496.0,P,0.15,P,6.2,P,1.7,P
2023-11-08 08:00,18.4,P,486.0,P,0.1,P,6.2,P,1.8,P
2023-11-08 09:00,18.35,P,474.0,P,0.0,P,6.2,P,1.85,P
2023-11-08 10:00,18.3,P,464.0,P,0.0,P,6.2,P,1.8,P
2023-11-08 11:00,18.3,P,455.5,P,0.0,P,6.2,P,1.85,P
2023-11-08 12:00,18.3,P,452.5,P,0.0,P,6.2,P,1.85,P
2023-11-08 13:00,18.45,P,448.5,P,0.25,P,6.2,P,1.85,P
2023-11-08 14:00,18.5,P,455.5,P,0.45,P,6.2,P,1.75,P
2023-11-08 15:00,18.65,P,472.5,P,0.95,P,6.3,P,1.95,P
2023-11-08 16:00,18.7,P,489.0,P,0.95,P,6.2,P,2.0,P
2023-11-08 17:00,18.9,P,495.5,P,0.95,P,6.2,P,2.05,P
2023-11-08 18:00,19.15,P,500.0,P,1.25,P,6.25,P,2.05,P
2023-11-08 19:00,18.85,P,506.5,P,0.85,P,6.2,P,1.9,P
2023-11-08 20:00,18.65,P,505.5,P,0.35,P,6.2,P,1.95,P
2023-11-08 21:00,18.6,P,517.5,P,0.25,P,6.2,P,1.8,P
2023-11-08 22:00,18.55,P,522.0,P,0.1,P,6.2,P,1.85,P
2023-11-08 23:00,18.6,P,527.5,P,0.1,P,6.2,P,1.85,P
2023-11-09 00:00,18.8,P,529.5,P,0.5,P,6.2,P,2.15,P
2023-11-09 01:00,18.9,P,535.5,P,0.55,P,6.2,P,2.1500000000000004,P
2023-11-09 02:00,18.75,P,536.5,P,0.3,P,6.2,P,2.0,P
2023-11-09 03:00,18.75,P,537.0,P,0.2,P,6.2,P,2.05,P
2023-11-09 04:00,18.75,P,536.0,P,0.2,P,6.2,P,2.05,P
2023-11-09 05:00,18.8,P,533.0,P,0.35,P,6.25,P,2.45,P
2023-11-09 06:00,19.05,P,542.0,P,0.6499999999999999,P,6.2,P,2.1500000000000004,P
2023-11-09 07:00,18.9,P,541.0,P,0.4499999999999999,P,6.2,P,2.2,P
2023-11-09 08:00,18.8,P,549.5,P,0.25,P,6.2,P,2.25,P
2023-11-09 09:00,19.1,P,566.0,P,0.8999999999999999,P,6.25,P,2.1500000000000004,P
2023-11-09 10:00,19.65,P,592.0,P,2.0,P,6.3,P,2.25,P
2023-11-09 11:00,19.8,P,603.5,P,2.55,P,6.3,P,2.25,P
2023-11-09 12:00,19.85,P,625.0,P,2.65,P,6.3,P,2.3,P
2023-11-09 13:00,19.85,P,648.5,P,2.7,P,6.3,P,2.6,P
2023-11-09 14:00,19.65,P,651.5,P,2.15,P,6.3,P,2.6,P
2023-11-09 15:00,19.55,P,658.5,P,1.8,P,6.3,P,2.5,P
2023-11-09 16:00,19.700000000000006,P,685.5,P,2.05,P,6.3,P,2.7,P
2023-11-09 17:00,19.75,P,714.0,P,2.2,P,6.3,P,3.1,P
2023-11-09 18:00,19.9,P,734.5,P,2.55,P,6.3,P,3.1,P
2023-11-09 19:00,20.05,P,756.0,P,2.95,P,6.3,P,3.1,P
2023-11-09 20:00,19.9,P,734.5,P,2.55,P,6.3,P,2.95,P
2023-11-09 21:00,19.8,P,723.0,P,2.25,P,6.3,P,3.15,P
2023-11-09 22:00,19.200000000000006,P,637.0,P,0.8,P,6.25,P,2.75,P
2023-11-09 23:00,19.6,P,681.0,P,1.7,P,6.3,P,3.05,P
2023-11-10 00:00,19.55,P,670.5,P,1.65,P,6.3,P,3.0,P
2023-11-10 01:00,19.65,P,674.0,P,1.75,P,6.3,P,3.0,P
2023-11-10 02:00,19.8,P,683.0,P,1.9,P,6.3,P,2.8,P
2023-11-10 03:00,20.35,P,739.0,P,3.65,P,6.35,P,3.45,P
2023-11-10 04:00,20.9,P,847.0,P,4.8,P,6.4,P,4.1,P
2023-11-10 05:00,20.5,P,834.5,P,4.0,P,6.35,P,4.05,P
2023-11-10 06:00,21.25,P,1013.0,P,5.699999999999998,P,6.45,P,4.95,P
2023-11-10 07:00,21.15,P,1035.0,P,5.25,P,6.4,P,5.3,P
2023-11-10 08:00,20.8,P,1000.0,P,4.4,P,6.4,P,5.1,P
2023-11-10 09:00,20.95,P,1050.0,P,4.75,P,6.4,P,5.35,P
2023-11-10 10:00,20.7,P,1030.0,P,4.25,P,6.4,P,5.300000000000002,P
2023-11-10 11:00,20.6,P,1015.0,P,4.0,P,6.4,P,5.45,P
2023-11-10 12:00,20.8,P,1100.0,P,4.35,P,6.4,P,5.55,P
2023-11-10 13:00,20.85,P,1170.0,P,4.5,P,6.4,P,6.2,P
