DateTime,WTemp_C,Flag_WTemp_C,SpC_uScm,Flag_SpC_uScm,DO_mgL,Flag_DO_mgL,pH,Flag_pH,Turb_FNU,Flag_Turb_FNU
2023-09-19 12:00,18.2,A,117.5,A,8.1,A,7.6,A,0.1,A
2023-09-19 13:00,18.15,A,118.5,A,8.2,A,7.6,A,0.0,A
2023-09-19 14:00,18.2,A,119.5,A,8.350000000000001,A,7.6,A,0.05,A
2023-09-19 15:00,18.4,A,120.0,A,8.55,A,7.65,A,0.0,A
2023-09-19 16:00,18.8,A,121.0,A,8.8,A,7.7,A,0.1,A
2023-09-19 17:00,19.200000000000006,A,122.0,A,9.05,A,7.8,A,0.0,A
2023-09-19 18:00,19.45,A,123.5,A,9.25,A,7.8,A,0.0,A
2023-09-19 19:00,19.75,A,124.5,A,9.4,A,7.9,A,0.0,A
2023-09-19 20:00,19.95,A,126.5,A,9.5,A,8.0,A,0.0,A
2023-09-19 21:00,20.05,A,127.5,A,9.55,A,8.0,A,0.0,A
2023-09-19 22:00,20.15,A,129.5,A,9.5,A,8.0,A,0.0,A
2023-09-19 23:00,20.0,A,131.0,A,9.35,A,8.0,A,0.0,A
2023-09-20 00:00,19.85,A,132.5,A,9.15,A,8.0,A,0.0,A
2023-09-20 01:00,19.65,A,134.0,A,8.95,A,7.95,A,0.0,A
2023-09-20 02:00,19.45,A,135.5,A,8.8,A,7.9,A,0.05,A
2023-09-20 03:00,19.25,A,137.0,A,8.649999999999999,A,7.85,A,0.1,A
2023-09-20 04:00,19.05,A,138.5,A,8.5,A,7.8,A,0.0,A
2023-09-20 05:00,18.9,A,139.5,A,8.4,A,7.8,A,0.1,A
2023-09-20 06:00,18.75,A,140.5,A,8.3,A,7.7,A,0.05,A
2023-09-20 07:00,18.55,A,142.0,A,8.2,A,7.7,A,0.1,A
2023-09-20 08:00,18.4,A,143.0,A,8.2,A,7.7,A,0.1,A
2023-09-20 09:00,18.25,A,144.0,A,8.1,A,7.7,A,0.1,A
2023-09-20 10:00,18.05,A,145.0,A,8.1,A,7.65,A,0.1,A
2023-09-20 11:00,17.95,A,146.5,A,8.1,A,7.6,A,0.1,A
2023-09-20 12:00,17.85,A,147.5,A,8.2,A,7.7,A,0.1,A
2023-09-20 13:00,17.8,A,148.5,A,8.350000000000001,A,7.7,A,0.05,A
2023-09-20 14:00,17.95,A,149.5,A,8.45,A,7.7,A,0.05,A
2023-09-20 15:00,18.15,A,150.5,A,8.649999999999999,A,7.75,A,0.05,A
2023-09-20 16:00,18.45,A,151.0,A,8.95,A,7.8,A,0.05,A
2023-09-20 17:00,18.85,A,152.0,A,9.15,A,7.85,A,0.05,A
2023-09-20 18:00,19.3,A,152.0,A,9.35,A,7.9,A,0.0,A
2023-09-20 19:00,19.65,A,152.5,A,9.55,A,7.95,A,0.0,A
2023-09-20 20:00,19.95,A,153.0,A,9.65,A,8.05,A,0.0,A
2023-09-20 21:00,20.05,A,153.0,A,9.8,A,8.1,A,0.0,A
2023-09-20 22:00,20.2,A,152.0,A,9.8,A,8.1,A,0.0,A
2023-09-20 23:00,20.1,A,152.0,A,9.55,A,8.1,A,0.0,A
2023-09-21 00:00,19.95,A,152.0,A,9.35,A,8.1,A,0.0,A
2023-09-21 01:00,19.85,A,152.0,A,9.15,A,8.05,A,0.1,A
2023-09-21 02:00,19.65,A,151.0,A,8.95,A,8.0,A,0.15,A
2023-09-21 03:00,19.35,A,151.0,A,8.75,A,7.95,A,0.1,A
2023-09-21 04:00,19.15,A,151.0,A,8.6,A,7.9,A,0.05,A
2023-09-21 05:00,18.95,A,150.0,A,8.45,A,7.85,A,0.05,A
2023-09-21 06:00,18.75,A,150.0,A,8.350000000000001,A,7.8,A,0.15,A
2023-09-21 07:00,18.65,A,150.0,A,8.3,A,7.8,A,0.1,A
2023-09-21 08:00,18.45,A,149.5,A,8.2,A,7.7,A,0.05,A
2023-09-21 09:00,18.25,A,149.0,A,8.2,A,7.7,A,0.05,A
2023-09-21 10:00,18.05,A,149.0,A,8.1,A,7.7,A,0.1,A
2023-09-21 11:00,17.95,A,148.5,A,8.1,A,7.7,A,0.1,A
2023-09-21 12:00,17.9,A,148.0,A,8.25,A,7.7,A,0.05,A
2023-09-21 13:00,17.9,A,148.0,A,8.350000000000001,A,7.7,A,0.15,A
2023-09-21 14:00,18.05,A,147.0,A,8.55,A,7.7,A,0.1,A
2023-09-21 15:00,18.3,A,147.0,A,8.7,A,7.75,A,0.0,A
2023-09-21 16:00,18.700000000000006,A,146.0,A,8.95,A,7.8,A,0.05,A
2023-09-21 17:00,19.0,A,145.0,A,9.15,A,7.85,A,0.0,A
2023-09-21 18:00,19.4,A,144.5,A,9.45,A,7.95,A,0.05,A
2023-09-21 19:00,19.75,A,144.0,A,9.65,A,8.0,A,0.0,A
2023-09-21 20:00,19.95,A,143.0,A,9.75,A,8.1,A,0.0,A
2023-09-21 21:00,20.05,A,142.5,A,9.8,A,8.1,A,0.05,A
2023-09-21 22:00,20.2,A,141.5,A,9.8,A,8.2,A,0.0,A
2023-09-21 23:00,20.15,A,141.0,A,9.65,A,8.2,A,0.0,A
2023-09-22 00:00,20.0,A,141.0,A,9.45,A,8.1,A,0.1,A
2023-09-22 01:00,19.8,A,140.5,A,9.25,A,8.1,A,0.05,A
2023-09-22 02:00,19.55,A,140.0,A,9.05,A,8.05,A,0.0,A
2023-09-22 03:00,19.35,A,140.0,A,8.8,A,7.95,A,0.1,A
2023-09-22 04:00,19.15,A,140.0,A,8.649999999999999,A,7.9,A,0.05,A
2023-09-22 05:00,18.85,A,139.5,A,8.55,A,7.85,A,0.15,A
2023-09-22 06:00,18.65,A,139.0,A,8.4,A,7.8,A,0.1,A
2023-09-22 07:00,18.45,A,139.0,A,8.3,A,7.75,A,0.1,A
2023-09-22 08:00,18.25,A,138.0,A,8.2,A,7.7,A,0.2,A
2023-09-22 09:00,18.15,A,138.0,A,8.2,A,7.7,A,0.1,A
2023-09-22 10:00,17.95,A,138.0,A,8.149999999999999,A,7.7,A,0.1,A
2023-09-22 11:00,17.8,A,137.0,A,8.1,A,7.6,A,0.1,A
2023-09-22 12:00,17.8,A,137.0,A,8.25,A,7.65,A,0.1,A
2023-09-22 13:00,17.75,A,137.0,A,8.3,A,7.7,A,0.1,A
2023-09-22 14:00,17.95,A,136.0,A,8.45,A,7.7,A,0.1,A
2023-09-22 15:00,18.1,A,136.0,A,8.55,A,7.7,A,0.1,A
2023-09-22 16:00,18.4,A,135.0,A,8.75,A,7.75,A,0.1,A
2023-09-22 17:00,18.75,A,134.5,A,8.95,A,7.8,A,0.1,A
2023-09-22 18:00,19.25,A,134.0,A,9.2,A,7.9,A,0.1,A
2023-09-22 19:00,19.65,A,133.0,A,9.35,A,7.9,A,0.05,A
2023-09-22 20:00,20.0,A,132.5,A,9.5,A,8.0,A,0.1,A
2023-09-22 21:00,20.25,A,132.0,A,9.5,A,8.0,A,0.0,A
2023-09-22 22:00,20.4,A,131.5,A,9.55,A,8.1,A,0.05,A
2023-09-22 23:00,20.35,A,131.0,A,9.45,A,8.1,A,0.1,A
2023-09-23 00:00,20.25,A,131.0,A,9.25,A,8.05,A,0.1,A
2023-09-23 01:00,20.05,A,131.0,A,9.05,A,8.0,A,0.1,A
2023-09-23 02:00,19.9,A,131.0,A,8.850000000000003,A,7.95,A,0.1,A
2023-09-23 03:00,19.65,A,131.0,A,8.649999999999999,A,7.9,A,0.1,A
2023-09-23 04:00,19.45,A,131.0,A,8.45,A,7.85,A,0.1,A
2023-09-23 05:00,19.25,A,131.0,A,8.350000000000001,A,7.8,A,0.1,A
2023-09-23 06:00,19.05,A,131.0,A,8.25,A,7.75,A,0.1,A
2023-09-23 07:00,18.85,A,131.0,A,8.2,A,7.7,A,0.15,A
2023-09-23 08:00,18.65,A,131.0,A,8.1,A,7.7,A,0.15,A
2023-09-23 09:00,18.45,A,130.0,A,8.0,A,7.7,A,0.1,A
2023-09-23 10:00,18.25,A,130.0,A,8.0,A,7.6,A,0.1,A
2023-09-23 11:00,18.05,A,130.0,A,8.0,A,7.6,A,0.2,A
2023-09-23 12:00,18.0,A,130.0,A,8.05,A,7.6,A,0.1,A
2023-09-23 13:00,18.0,A,130.0,A,8.2,A,7.65,A,0.1,A
2023-09-23 14:00,18.1,A,130.0,A,8.3,A,7.7,A,0.1,A
2023-09-23 15:00,18.25,A,130.0,A,8.45,A,7.7,A,0.1,A
2023-09-23 16:00,18.45,A,130.0,A,8.649999999999999,A,7.7,A,0.1,A
2023-09-23 17:00,18.9,A,129.0,A,8.850000000000003,A,7.8,A,0.1,A
2023-09-23 18:00,19.4,A,129.0,A,9.0,A,7.8,A,0.1,A
2023-09-23 19:00,19.9,A,129.0,A,9.15,A,7.9,A,0.0,A
2023-09-23 20:00,20.200000000000006,A,129.0,A,9.25,A,7.9,A,0.05,A
2023-09-23 21:00,20.45,A,129.0,A,9.3,A,8.0,A,0.0,A
2023-09-23 22:00,20.6,A,129.0,A,9.3,A,8.0,A,0.0,A
2023-09-23 23:00,20.45,A,130.0,A,9.2,A,8.0,A,0.05,A
2023-09-24 00:00,20.35,A,130.0,A,9.05,A,8.0,A,0.0,A
2023-09-24 01:00,20.15,A,130.5,A,8.850000000000003,A,7.95,A,0.0,A
2023-09-24 02:00,19.95,A,131.0,A,8.649999999999999,A,7.9,A,0.05,A
2023-09-24 03:00,19.700000000000006,A,131.0,A,8.45,A,7.9,A,0.1,A
2023-09-24 04:00,19.45,A,132.0,A,8.350000000000001,A,7.8,A,0.1,A
2023-09-24 05:00,19.15,A,132.0,A,8.25,A,7.8,A,0.1,A
2023-09-24 06:00,18.9,A,132.0,A,8.2,A,7.75,A,0.1,A
2023-09-24 07:00,18.65,A,132.0,A,8.1,A,7.7,A,0.15,A
2023-09-24 08:00,18.35,A,132.0,A,8.05,A,7.7,A,0.1,A
2023-09-24 09:00,18.1,A,133.0,A,8.0,A,7.7,A,0.1,A
2023-09-24 10:00,17.85,A,133.0,A,8.0,A,7.65,A,0.2,A
2023-09-24 11:00,17.65,A,133.0,A,7.95,A,7.6,A,0.15,A
2023-09-24 12:00,17.5,A,133.0,A,8.05,A,7.6,A,0.2,A
2023-09-24 13:00,17.4,A,133.0,A,8.1,A,7.6,A,0.15,A
2023-09-24 14:00,17.6,A,133.0,A,8.2,A,7.65,A,0.1,A
2023-09-24 15:00,17.799999999999994,A,133.0,A,8.350000000000001,A,7.7,A,0.1,A
2023-09-24 16:00,18.0,A,133.0,A,8.45,A,7.7,A,0.1,A
2023-09-24 17:00,18.5,A,133.0,A,8.649999999999999,A,7.7,A,0.1,A
2023-09-24 18:00,19.1,A,133.0,A,8.95,A,7.8,A,0.1,A
2023-09-24 19:00,19.6,A,132.5,A,9.15,A,7.85,A,0.1,A
2023-09-24 20:00,20.1,A,132.0,A,9.35,A,7.95,A,0.1,A
2023-09-24 21:00,20.35,A,132.0,A,9.45,A,8.0,A,0.1,A
2023-09-24 22:00,20.4,A,132.0,A,9.5,A,8.0,A,0.1,A
2023-09-24 23:00,20.4,A,132.0,A,9.35,A,8.0,A,0.1,A
2023-09-25 00:00,20.3,A,133.0,A,9.2,A,8.0,A,0.1,A
2023-09-25 01:00,20.2,A,133.0,A,9.05,A,8.0,A,0.1,A
2023-09-25 02:00,20.1,A,133.0,A,8.850000000000003,A,8.0,A,0.1,A
2023-09-25 03:00,19.95,A,133.0,A,8.649999999999999,A,7.9,A,0.1,A
2023-09-25 04:00,19.75,A,133.0,A,8.45,A,7.9,A,0.1,A
2023-09-25 05:00,19.55,A,133.0,A,8.350000000000001,A,7.8,A,0.1,A
2023-09-25 06:00,19.35,A,133.0,A,8.2,A,7.8,A,0.15,A
2023-09-25 07:00,19.15,A,133.0,A,8.1,A,7.7,A,0.15,A
2023-09-25 08:00,18.95,A,133.0,A,8.0,A,7.7,A,0.2,A
2023-09-25 09:00,18.75,A,133.0,A,8.0,A,7.7,A,0.15,A
2023-09-25 10:00,18.55,A,133.0,A,7.9,A,7.65,A,0.15,A
2023-09-25 11:00,18.4,A,133.0,A,7.9,A,7.6,A,0.2,A
2023-09-25 12:00,18.3,A,133.0,A,8.0,A,7.6,A,0.15,A
2023-09-25 13:00,18.3,A,132.0,A,8.1,A,7.6,A,0.15,A
2023-09-25 14:00,18.45,A,132.0,A,8.2,A,7.7,A,0.15,A
2023-09-25 15:00,18.700000000000006,A,132.0,A,8.350000000000001,A,7.7,A,0.1,A
2023-09-25 16:00,18.9,A,131.5,A,8.55,A,7.7,A,0.1,A
2023-09-25 17:00,19.4,A,131.0,A,8.850000000000003,A,7.8,A,0.1,A
2023-09-25 18:00,19.75,A,131.0,A,9.05,A,7.8,A,0.1,A
2023-09-25 19:00,20.25,A,130.0,A,9.25,A,7.9,A,0.1,A
2023-09-25 20:00,20.65,A,130.0,A,9.35,A,7.95,A,0.1,A
2023-09-25 21:00,20.95,A,130.0,A,9.4,A,8.0,A,0.1,A
2023-09-25 22:00,21.1,A,129.0,A,9.4,A,8.05,A,0.05,A
2023-09-25 23:00,21.15,A,129.0,A,9.25,A,8.05,A,0.1,A
2023-09-26 00:00,21.0,A,129.0,A,9.05,A,8.0,A,0.1,A
2023-09-26 01:00,20.85,A,129.0,A,8.850000000000003,A,8.0,A,0.1,A
2023-09-26 02:00,20.75,A,129.0,A,8.649999999999999,A,7.95,A,0.1,A
2023-09-26 03:00,20.55,A,129.5,A,8.45,A,7.9,A,0.1,A
2023-09-26 04:00,20.35,A,130.0,A,8.3,A,7.85,A,0.15,A
2023-09-26 05:00,20.1,A,130.0,A,8.149999999999999,A,7.8,A,0.1,A
2023-09-26 06:00,19.85,A,130.0,A,8.05,A,7.8,A,0.15,A
2023-09-26 07:00,19.55,A,130.0,A,7.95,A,7.7,A,0.1,A
2023-09-26 08:00,19.3,A,130.0,A,7.85,A,7.7,A,0.2,A
2023-09-26 09:00,19.05,A,130.0,A,7.8,A,7.65,A,0.2,A
2023-09-26 10:00,18.85,A,130.0,A,7.8,A,7.6,A,0.15,A
2023-09-26 11:00,18.65,A,130.0,A,7.8,A,7.6,A,0.2,A
2023-09-26 12:00,18.5,A,129.5,A,7.85,A,7.6,A,0.1,A
2023-09-26 13:00,18.45,A,129.0,A,7.9,A,7.6,A,0.15,A
2023-09-26 14:00,18.65,A,129.0,A,8.05,A,7.6,A,0.15,A
2023-09-26 15:00,18.85,A,129.0,A,8.2,A,7.7,A,0.1,A
2023-09-26 16:00,19.1,A,129.0,A,8.350000000000001,A,7.7,A,0.15,A
2023-09-26 17:00,19.450000000000006,A,129.0,A,8.5,A,7.7,A,0.1,A
2023-09-26 18:00,19.950000000000006,A,128.0,A,8.649999999999999,A,7.75,A,0.1,A
2023-09-26 19:00,20.4,A,128.0,A,8.850000000000003,A,7.8,A,0.1,A
2023-09-26 20:00,20.8,A,128.0,A,8.95,A,7.85,A,0.1,A
2023-09-26 21:00,21.1,A,128.0,A,9.0,A,7.9,A,0.1,A
2023-09-26 22:00,21.25,A,127.0,A,9.0,A,7.9,A,0.1,A
2023-09-26 23:00,21.2,A,127.0,A,8.95,A,7.9,A,0.1,A
2023-09-27 00:00,21.1,A,127.0,A,8.75,A,7.9,A,0.1,A
2023-09-27 01:00,20.95,A,127.0,A,8.649999999999999,A,7.9,A,0.1,A
2023-09-27 02:00,20.8,A,127.5,A,8.45,A,7.85,A,0.1,A
2023-09-27 03:00,20.65,A,128.0,A,8.25,A,7.8,A,0.1,A
2023-09-27 04:00,20.45,A,128.0,A,8.149999999999999,A,7.8,A,0.1,A
2023-09-27 05:00,20.25,A,128.0,A,8.0,A,7.75,A,0.1,A
2023-09-27 06:00,20.05,A,128.0,A,7.9,A,7.7,A,0.1,A
2023-09-27 07:00,19.85,A,128.5,A,7.8,A,7.7,A,0.1,A
2023-09-27 08:00,19.65,A,129.0,A,7.75,A,7.7,A,0.1,A
2023-09-27 09:00,19.45,A,129.0,A,7.7,A,7.6,A,0.1,A
2023-09-27 10:00,19.25,A,129.0,A,7.7,A,7.6,A,0.1,A
2023-09-27 11:00,19.1,A,129.0,A,7.6,A,7.6,A,0.1,A
2023-09-27 12:00,19.0,A,129.0,A,7.7,A,7.6,A,0.1,A
2023-09-27 13:00,19.05,A,129.0,A,7.85,A,7.6,A,0.15,A
2023-09-27 14:00,19.3,A,128.5,A,8.0,A,7.6,A,0.1,A
2023-09-27 15:00,19.55,A,128.0,A,8.2,A,7.7,A,0.15,A
2023-09-27 16:00,19.75,A,128.0,A,8.45,A,7.7,A,0.15,A
2023-09-27 17:00,20.1,A,128.0,A,8.649999999999999,A,7.8,A,0.15,A
2023-09-27 18:00,20.700000000000006,A,127.5,A,8.850000000000003,A,7.8,A,0.1,A
2023-09-27 19:00,20.700000000000006,A,126.0,A,8.95,A,7.85,A,0.35,A
2023-09-27 20:00,20.65,A,124.5,A,8.9,A,7.85,A,0.35,A
2023-09-27 21:00,20.75,A,124.0,A,8.95,A,7.9,A,0.2,A
2023-09-27 22:00,20.8,A,124.0,A,8.95,A,7.9,A,0.2,A
2023-09-27 23:00,20.75,A,124.0,A,8.75,A,7.9,A,0.15,A
2023-09-28 00:00,20.55,A,124.0,A,8.45,A,7.85,A,0.2,A
2023-09-28 01:00,20.45,A,124.5,A,8.3,A,7.8,A,0.25,A
2023-09-28 02:00,20.25,A,125.0,A,8.149999999999999,A,7.8,A,0.2,A
2023-09-28 03:00,20.15,A,125.0,A,8.05,A,7.75,A,0.2,A
2023-09-28 04:00,20.0,A,126.0,A,7.9,A,7.7,A,0.2,A
2023-09-28 05:00,19.85,A,126.0,A,7.8,A,7.7,A,0.15,A
2023-09-28 06:00,19.65,A,126.0,A,7.7,A,7.65,A,0.2,A
2023-09-28 07:00,19.55,A,127.0,A,7.65,A,7.6,A,0.2,A
2023-09-28 08:00,19.4,A,127.0,A,7.6,A,7.6,A,0.2,A
2023-09-28 09:00,19.3,A,127.0,A,7.6,A,7.6,A,0.2,A
2023-09-28 10:00,19.2,A,127.0,A,7.5,A,7.6,A,0.2,A
2023-09-28 11:00,19.05,A,127.0,A,7.5,A,7.6,A,0.2,A
2023-09-28 12:00,19.0,A,127.5,A,7.55,A,7.5,A,0.2,A
2023-09-28 13:00,19.0,A,127.0,A,7.6,A,7.55,A,0.2,A
2023-09-28 14:00,19.0,A,127.0,A,7.75,A,7.6,A,0.2,A
2023-09-28 15:00,19.25,A,127.0,A,8.05,A,7.6,A,0.2,A
2023-09-28 16:00,19.35,A,127.0,A,8.2,A,7.6,A,0.2,A
2023-09-28 17:00,19.5,A,126.0,A,8.4,A,7.65,A,0.2,A
2023-09-28 18:00,19.85,A,126.0,A,8.649999999999999,A,7.7,A,0.2,A
2023-09-28 19:00,19.95,A,126.0,A,8.75,A,7.75,A,0.2,A
2023-09-28 20:00,20.05,A,126.0,A,8.95,A,7.8,A,0.15,A
2023-09-28 21:00,20.2,A,126.0,A,9.1,A,7.9,A,0.2,A
2023-09-28 22:00,20.2,A,126.0,A,9.05,A,7.9,A,0.1,A
2023-09-28 23:00,20.1,A,126.0,A,8.95,A,7.9,A,0.1,A
2023-09-29 00:00,20.0,A,127.0,A,8.8,A,7.9,A,0.2,A
2023-09-29 01:00,19.95,A,127.0,A,8.75,A,7.9,A,0.1,A
2023-09-29 02:00,19.8,A,127.5,A,8.55,A,7.8,A,0.2,A
2023-09-29 03:00,19.6,A,128.0,A,8.4,A,7.8,A,0.2,A
2023-09-29 04:00,19.45,A,128.0,A,8.25,A,7.75,A,0.1,A
2023-09-29 05:00,19.25,A,128.5,A,8.2,A,7.7,A,0.2,A
2023-09-29 06:00,19.05,A,129.0,A,8.1,A,7.7,A,0.2,A
2023-09-29 07:00,18.95,A,129.0,A,8.0,A,7.7,A,0.15,A
2023-09-29 08:00,18.75,A,129.0,A,7.95,A,7.6,A,0.2,A
2023-09-29 09:00,18.55,A,129.0,A,7.9,A,7.6,A,0.2,A
2023-09-29 10:00,18.45,A,130.0,A,7.8,A,7.6,A,0.2,A
2023-09-29 11:00,18.3,A,130.0,A,7.8,A,7.6,A,0.2,A
2023-09-29 12:00,18.2,A,130.0,A,7.85,A,7.6,A,0.2,A
2023-09-29 13:00,18.2,A,130.0,A,8.0,A,7.6,A,0.2,A
2023-09-29 14:00,18.35,A,130.0,A,8.149999999999999,A,7.6,A,0.15,A
2023-09-29 15:00,18.55,A,130.0,A,8.25,A,7.6,A,0.15,A
2023-09-29 16:00,18.8,A,130.0,A,8.4,A,7.7,A,0.1,A
2023-09-29 17:00,19.1,A,130.0,A,8.649999999999999,A,7.7,A,0.1,A
2023-09-29 18:00,19.55,A,130.0,A,8.850000000000003,A,7.8,A,0.1,A
2023-09-29 19:00,19.9,A,129.5,A,9.0,A,7.8,A,0.1,A
2023-09-29 20:00,20.200000000000006,A,130.0,A,9.05,A,7.9,A,0.15,A
2023-09-29 21:00,20.4,A,130.0,A,9.1,A,7.9,A,0.15,A
2023-09-29 22:00,20.5,A,130.0,A,9.1,A,7.9,A,0.1,A
2023-09-29 23:00,20.4,A,130.0,A,9.0,A,7.9,A,0.1,A
2023-09-30 00:00,20.4,A,130.0,A,8.9,A,7.9,A,0.1,A
2023-09-30 01:00,20.35,A,131.0,A,8.75,A,7.9,A,0.15,A
2023-09-30 02:00,20.25,A,131.0,A,8.55,A,7.85,A,0.1,A
2023-09-30 03:00,20.15,A,131.0,A,8.45,A,7.8,A,0.2,A
2023-09-30 04:00,20.05,A,131.0,A,8.3,A,7.8,A,0.15,A
2023-09-30 05:00,19.85,A,131.0,A,8.149999999999999,A,7.75,A,0.2,A
2023-09-30 06:00,19.65,A,132.0,A,8.05,A,7.7,A,0.2,A
2023-09-30 07:00,19.55,A,132.0,A,8.0,A,7.7,A,0.15,A
2023-09-30 08:00,19.35,A,132.0,A,7.9,A,7.7,A,0.15,A
2023-09-30 09:00,19.15,A,132.0,A,7.85,A,7.6,A,0.15,A
2023-09-30 10:00,19.05,A,132.0,A,7.8,A,7.6,A,0.2,A
2023-09-30 11:00,18.85,A,132.0,A,7.8,A,7.6,A,0.2,A
2023-09-30 12:00,18.8,A,132.0,A,7.85,A,7.6,A,0.2,A
2023-09-30 13:00,18.8,A,132.0,A,8.0,A,7.6,A,0.2,A
2023-09-30 14:00,18.95,A,132.0,A,8.1,A,7.6,A,0.15,A
2023-09-30 15:00,19.05,A,131.5,A,8.2,A,7.7,A,0.15,A
2023-09-30 16:00,19.25,A,131.0,A,8.3,A,7.7,A,0.15,A
2023-09-30 17:00,19.55,A,131.0,A,8.45,A,7.7,A,0.15,A
2023-09-30 18:00,19.950000000000006,A,131.0,A,8.7,A,7.8,A,0.15,A
2023-09-30 19:00,20.35,A,131.0,A,8.850000000000003,A,7.8,A,0.15,A
2023-09-30 20:00,20.65,A,131.0,A,8.9,A,7.85,A,0.15,A
2023-09-30 21:00,20.95,A,131.0,A,9.0,A,7.9,A,0.1,A
2023-09-30 22:00,21.05,A,131.0,A,9.0,A,7.9,A,0.1,A
2023-09-30 23:00,21.0,A,131.0,A,8.9,A,7.9,A,0.1,A
2023-10-01 00:00,20.95,A,132.0,A,8.75,A,7.9,A,0.15,A
2023-10-01 01:00,20.85,A,132.0,A,8.649999999999999,A,7.9,A,0.15,A
2023-10-01 02:00,20.75,A,132.0,A,8.45,A,7.85,A,0.1,A
2023-10-01 03:00,20.6,A,132.5,A,8.350000000000001,A,7.8,A,0.1,A
2023-10-01 04:00,20.45,A,133.0,A,8.2,A,7.8,A,0.15,A
2023-10-01 05:00,20.25,A,133.0,A,8.05,A,7.75,A,0.15,A
2023-10-01 06:00,20.05,A,133.0,A,8.0,A,7.7,A,0.2,A
2023-10-01 07:00,19.85,A,133.0,A,7.9,A,7.7,A,0.2,A
2023-10-01 08:00,19.65,A,133.0,A,7.8,A,7.7,A,0.2,A
2023-10-01 09:00,19.35,A,133.5,A,7.8,A,7.65,A,0.2,A
2023-10-01 10:00,19.15,A,134.0,A,7.75,A,7.6,A,0.2,A
2023-10-01 11:00,18.95,A,134.0,A,7.7,A,7.6,A,0.25,A
2023-10-01 12:00,18.8,A,134.0,A,7.8,A,7.6,A,0.2,A
2023-10-01 13:00,18.7,A,134.0,A,7.8,A,7.6,A,0.2,A
2023-10-01 14:00,18.85,A,134.0,A,7.95,A,7.6,A,0.2,A
2023-10-01 15:00,19.05,A,134.0,A,8.05,A,7.65,A,0.2,A
2023-10-01 16:00,19.3,A,133.5,A,8.25,A,7.7,A,0.2,A
2023-10-01 17:00,19.4,A,133.0,A,8.350000000000001,A,7.7,A,0.15,A
2023-10-01 18:00,19.9,A,133.0,A,8.55,A,7.7,A,0.1,A
2023-10-01 19:00,20.25,A,133.0,A,8.7,A,7.8,A,0.15,A
2023-10-01 20:00,20.4,A,133.0,A,8.8,A,7.8,A,0.1,A
2023-10-01 21:00,20.65,A,133.0,A,8.9,A,7.8,A,0.2,A
2023-10-01 22:00,20.8,A,133.0,A,8.9,A,7.9,A,0.1,A
2023-10-01 23:00,20.8,A,133.0,A,8.850000000000003,A,7.9,A,0.15,A
2023-10-02 00:00,20.7,A,133.0,A,8.75,A,7.9,A,0.2,A
